Name	%GC	Sequence Length
ONT_TR_PE_scaff_002	2.1%	485
ONT_TR_PE_scaff_003	29.5%	597
ONT_TR_PE_scaff_008	34.0%	791
ONT_TR_PE_scaff_009	34.2%	840
ONT_TR_PE_scaff_011	38.5%	933
ONT_TR_PE_scaff_016	38.4%	1072
ONT_TR_PE_scaff_019	27.7%	1141
ONT_TR_PE_scaff_023	36.0%	1211
ONT_TR_PE_scaff_024	29.4%	1240
ONT_TR_PE_scaff_026	28.9%	1270
ONT_TR_PE_scaff_032	37.5%	1356
ONT_TR_PE_scaff_034	41.3%	1371
ONT_TR_PE_scaff_037	41.0%	1438
ONT_TR_PE_scaff_038	44.2%	1440
ONT_TR_PE_scaff_039	37.3%	1446
ONT_TR_PE_scaff_040	39.1%	1448
ONT_TR_PE_scaff_041	37.4%	1471
ONT_TR_PE_scaff_043	34.6%	1533
ONT_TR_PE_scaff_045	39.2%	1613
ONT_TR_PE_scaff_046	40.5%	1614
ONT_TR_PE_scaff_050	38.6%	1685
ONT_TR_PE_scaff_051	34.3%	1717
ONT_TR_PE_scaff_052	30.2%	1721
ONT_TR_PE_scaff_053	33.3%	1724
ONT_TR_PE_scaff_054	33.0%	1826
ONT_TR_PE_scaff_059	36.2%	1955
ONT_TR_PE_scaff_060	34.9%	2007
ONT_TR_PE_scaff_061	38.6%	2027
ONT_TR_PE_scaff_062	33.5%	2093
ONT_TR_PE_scaff_064	45.0%	2162
ONT_TR_PE_scaff_065	35.4%	2186
ONT_TR_PE_scaff_066	33.1%	2200
ONT_TR_PE_scaff_070	39.0%	2226
ONT_TR_PE_scaff_075	38.4%	2322
ONT_TR_PE_scaff_077	36.5%	2358
ONT_TR_PE_scaff_078	35.8%	2390
ONT_TR_PE_scaff_080	34.2%	2523
ONT_TR_PE_scaff_082	36.1%	2545
ONT_TR_PE_scaff_083	47.1%	2591
ONT_TR_PE_scaff_084	38.1%	2597
ONT_TR_PE_scaff_086	39.9%	2641
ONT_TR_PE_scaff_090	32.2%	2771
ONT_TR_PE_scaff_093	35.9%	2945
ONT_TR_PE_scaff_095	39.6%	3012
ONT_TR_PE_scaff_096	32.8%	3037
ONT_TR_PE_scaff_097	37.4%	3039
ONT_TR_PE_scaff_099	37.0%	3061
ONT_TR_PE_scaff_100	36.6%	3078
ONT_TR_PE_scaff_103	35.6%	3142
ONT_TR_PE_scaff_104	33.2%	3178
ONT_TR_PE_scaff_105	50.1%	3192
ONT_TR_PE_scaff_106	36.0%	3206
ONT_TR_PE_scaff_109	33.7%	3293
ONT_TR_PE_scaff_113	36.3%	3364
ONT_TR_PE_scaff_114	40.0%	3370
ONT_TR_PE_scaff_115	35.4%	3427
ONT_TR_PE_scaff_116	33.5%	3443
ONT_TR_PE_scaff_117	40.9%	3470
ONT_TR_PE_scaff_119	37.7%	3597
ONT_TR_PE_scaff_121	36.5%	3628
ONT_TR_PE_scaff_122	46.1%	3684
ONT_TR_PE_scaff_123	33.5%	3690
ONT_TR_PE_scaff_129	33.9%	4101
ONT_TR_PE_scaff_133	43.2%	4233
ONT_TR_PE_scaff_139	35.5%	4343
ONT_TR_PE_scaff_140	35.5%	4482
ONT_TR_PE_scaff_141	37.0%	4530
ONT_TR_PE_scaff_146	41.7%	4737
ONT_TR_PE_scaff_149	39.3%	4863
ONT_TR_PE_scaff_151	39.0%	4901
ONT_TR_PE_scaff_153	35.0%	5019
ONT_TR_PE_scaff_154	38.8%	5048
ONT_TR_PE_scaff_157	34.3%	5179
ONT_TR_PE_scaff_159	33.2%	5210
ONT_TR_PE_scaff_160	34.8%	5211
ONT_TR_PE_scaff_161	34.3%	5220
ONT_TR_PE_scaff_162	31.1%	5235
ONT_TR_PE_scaff_163	42.0%	5244
ONT_TR_PE_scaff_166	32.4%	5304
ONT_TR_PE_scaff_167	35.6%	5376
ONT_TR_PE_scaff_169	41.2%	5413
ONT_TR_PE_scaff_170	33.7%	5435
ONT_TR_PE_scaff_171	35.6%	5477
ONT_TR_PE_scaff_172	41.5%	5501
ONT_TR_PE_scaff_174	38.0%	5549
ONT_TR_PE_scaff_175	31.4%	5625
ONT_TR_PE_scaff_176	36.9%	5627
ONT_TR_PE_scaff_177	31.1%	5664
ONT_TR_PE_scaff_179	34.0%	5772
ONT_TR_PE_scaff_181	35.6%	5849
ONT_TR_PE_scaff_183	36.2%	5885
ONT_TR_PE_scaff_184	37.3%	5914
ONT_TR_PE_scaff_185	38.2%	5972
ONT_TR_PE_scaff_186	34.9%	5977
ONT_TR_PE_scaff_187	37.6%	6007
ONT_TR_PE_scaff_188	35.5%	6016
ONT_TR_PE_scaff_189	34.7%	6025
ONT_TR_PE_scaff_190	45.8%	6074
ONT_TR_PE_scaff_191	37.1%	6103
ONT_TR_PE_scaff_192	49.3%	6139
ONT_TR_PE_scaff_193	35.7%	6156
ONT_TR_PE_scaff_194	39.2%	6203
ONT_TR_PE_scaff_197	36.8%	6266
ONT_TR_PE_scaff_198	34.6%	6277
ONT_TR_PE_scaff_200	35.5%	6350
ONT_TR_PE_scaff_201	42.4%	6396
ONT_TR_PE_scaff_207	40.5%	6739
ONT_TR_PE_scaff_209	33.2%	6807
ONT_TR_PE_scaff_210	36.7%	6810
ONT_TR_PE_scaff_211	44.6%	6822
ONT_TR_PE_scaff_214	32.7%	6896
ONT_TR_PE_scaff_216	41.9%	6980
ONT_TR_PE_scaff_217	33.8%	6996
ONT_TR_PE_scaff_219	34.5%	7060
ONT_TR_PE_scaff_221	37.2%	7087
ONT_TR_PE_scaff_222	38.1%	7111
ONT_TR_PE_scaff_223	35.2%	7146
ONT_TR_PE_scaff_225	36.3%	7287
ONT_TR_PE_scaff_228	43.8%	7536
ONT_TR_PE_scaff_229	34.1%	7563
ONT_TR_PE_scaff_230	35.9%	7565
ONT_TR_PE_scaff_231	45.5%	7726
ONT_TR_PE_scaff_232	36.4%	7820
ONT_TR_PE_scaff_233	34.7%	7919
ONT_TR_PE_scaff_234	34.6%	7933
ONT_TR_PE_scaff_238	36.4%	8118
ONT_TR_PE_scaff_239	41.9%	8146
ONT_TR_PE_scaff_240	35.8%	8156
ONT_TR_PE_scaff_248	43.3%	8533
ONT_TR_PE_scaff_249	34.5%	8673
ONT_TR_PE_scaff_252	38.4%	8787
ONT_TR_PE_scaff_253	33.9%	8859
ONT_TR_PE_scaff_256	33.0%	8910
ONT_TR_PE_scaff_257	35.0%	9036
ONT_TR_PE_scaff_258	41.2%	9165
ONT_TR_PE_scaff_259	35.5%	9199
ONT_TR_PE_scaff_260	35.6%	9263
ONT_TR_PE_scaff_261	37.5%	9265
ONT_TR_PE_scaff_264	35.4%	9357
ONT_TR_PE_scaff_265	33.6%	9463
ONT_TR_PE_scaff_266	35.5%	9563
ONT_TR_PE_scaff_269	34.6%	9729
ONT_TR_PE_scaff_271	36.1%	9902
ONT_TR_PE_scaff_278	36.5%	10518
ONT_TR_PE_scaff_280	36.7%	10654
ONT_TR_PE_scaff_282	41.5%	10693
ONT_TR_PE_scaff_283	36.3%	10698
ONT_TR_PE_scaff_284	33.8%	10739
ONT_TR_PE_scaff_285	33.3%	10793
ONT_TR_PE_scaff_287	36.4%	10927
ONT_TR_PE_scaff_289	35.1%	11050
ONT_TR_PE_scaff_290	36.6%	11092
ONT_TR_PE_scaff_293	32.8%	11276
ONT_TR_PE_scaff_300	35.8%	11669
ONT_TR_PE_scaff_301	36.2%	11695
ONT_TR_PE_scaff_302	34.9%	11861
ONT_TR_PE_scaff_304	32.5%	12007
ONT_TR_PE_scaff_305	36.5%	12023
ONT_TR_PE_scaff_306	36.7%	12047
ONT_TR_PE_scaff_307	34.2%	12063
ONT_TR_PE_scaff_308	34.0%	12064
ONT_TR_PE_scaff_309	38.3%	12121
ONT_TR_PE_scaff_311	40.8%	12227
ONT_TR_PE_scaff_314	39.2%	12481
ONT_TR_PE_scaff_318	35.7%	12938
ONT_TR_PE_scaff_320	34.6%	13018
ONT_TR_PE_scaff_321	36.5%	13120
ONT_TR_PE_scaff_323	33.3%	13311
ONT_TR_PE_scaff_326	34.5%	13763
ONT_TR_PE_scaff_332	38.9%	14445
ONT_TR_PE_scaff_333	34.8%	14499
ONT_TR_PE_scaff_337	33.3%	14795
ONT_TR_PE_scaff_338	42.4%	14858
ONT_TR_PE_scaff_340	36.9%	15089
ONT_TR_PE_scaff_341	35.5%	12489
ONT_TR_PE_scaff_342	32.9%	15139
ONT_TR_PE_scaff_343	36.1%	15237
ONT_TR_PE_scaff_344	35.6%	15347
ONT_TR_PE_scaff_348	36.5%	16048
ONT_TR_PE_scaff_349	37.4%	16170
ONT_TR_PE_scaff_350	34.7%	16492
ONT_TR_PE_scaff_351	32.3%	16791
ONT_TR_PE_scaff_352	34.2%	16848
ONT_TR_PE_scaff_353	47.5%	17030
ONT_TR_PE_scaff_354	35.0%	17044
ONT_TR_PE_scaff_356	38.5%	17399
ONT_TR_PE_scaff_357	37.5%	17889
ONT_TR_PE_scaff_358	36.7%	17900
ONT_TR_PE_scaff_359	48.1%	18136
ONT_TR_PE_scaff_360	28.8%	18476
ONT_TR_PE_scaff_361	35.9%	18576
ONT_TR_PE_scaff_362	36.1%	18637
ONT_TR_PE_scaff_368	38.8%	19472
ONT_TR_PE_scaff_373	36.8%	18936
ONT_TR_PE_scaff_380	35.3%	21350
ONT_TR_PE_scaff_383	35.3%	21380
ONT_TR_PE_scaff_384	37.6%	21571
ONT_TR_PE_scaff_385	39.1%	21735
ONT_TR_PE_scaff_386	36.1%	15230
ONT_TR_PE_scaff_387	33.0%	22229
ONT_TR_PE_scaff_391	35.0%	23940
ONT_TR_PE_scaff_393	35.4%	24028
ONT_TR_PE_scaff_395	34.1%	24658
ONT_TR_PE_scaff_398	35.1%	19174
ONT_TR_PE_scaff_402	34.6%	27308
ONT_TR_PE_scaff_405	35.1%	27954
ONT_TR_PE_scaff_406	33.9%	27972
ONT_TR_PE_scaff_409	34.4%	28448
ONT_TR_PE_scaff_411	34.2%	28745
ONT_TR_PE_scaff_414	36.3%	29199
ONT_TR_PE_scaff_419	33.3%	30080
ONT_TR_PE_scaff_422	40.0%	31023
ONT_TR_PE_scaff_423	36.6%	31137
ONT_TR_PE_scaff_424	35.5%	31246
ONT_TR_PE_scaff_426	35.3%	32045
ONT_TR_PE_scaff_428	36.3%	32547
ONT_TR_PE_scaff_429	37.2%	32850
ONT_TR_PE_scaff_430	38.2%	33169
ONT_TR_PE_scaff_431	37.5%	33279
ONT_TR_PE_scaff_432	37.2%	33329
ONT_TR_PE_scaff_434	32.3%	34477
ONT_TR_PE_scaff_435	37.6%	34693
ONT_TR_PE_scaff_448	39.5%	37805
ONT_TR_PE_scaff_449	36.9%	37935
ONT_TR_PE_scaff_450	36.4%	38491
ONT_TR_PE_scaff_457	39.1%	41396
ONT_TR_PE_scaff_458	35.9%	22085
ONT_TR_PE_scaff_464	34.8%	43452
ONT_TR_PE_scaff_465	35.6%	31044
ONT_TR_PE_scaff_467	34.9%	21956
ONT_TR_PE_scaff_470	34.3%	45995
ONT_TR_PE_scaff_471	36.8%	46611
ONT_TR_PE_scaff_472	47.8%	21920
ONT_TR_PE_scaff_474	37.6%	47987
ONT_TR_PE_scaff_475	34.3%	21312
ONT_TR_PE_scaff_476	35.2%	48619
ONT_TR_PE_scaff_477	35.0%	24077
ONT_TR_PE_scaff_478	40.8%	48841
ONT_TR_PE_scaff_480	34.1%	49444
ONT_TR_PE_scaff_481	35.8%	49874
ONT_TR_PE_scaff_482	34.7%	50285
ONT_TR_PE_scaff_483	34.1%	50664
ONT_TR_PE_scaff_484	36.6%	50825
ONT_TR_PE_scaff_485	35.5%	50882
ONT_TR_PE_scaff_488	34.2%	52498
ONT_TR_PE_scaff_490	37.2%	53259
ONT_TR_PE_scaff_491	38.4%	53737
ONT_TR_PE_scaff_492	36.1%	54484
ONT_TR_PE_scaff_493	37.2%	54833
ONT_TR_PE_scaff_494	39.0%	51396
ONT_TR_PE_scaff_495	37.2%	30535
ONT_TR_PE_scaff_496	36.1%	56289
ONT_TR_PE_scaff_498	33.3%	26793
ONT_TR_PE_scaff_499	36.5%	57086
ONT_TR_PE_scaff_501	37.5%	20978
ONT_TR_PE_scaff_502	36.3%	58015
ONT_TR_PE_scaff_504	35.4%	59205
ONT_TR_PE_scaff_505	47.1%	60910
ONT_TR_PE_scaff_506	35.9%	61475
ONT_TR_PE_scaff_507	34.7%	61741
ONT_TR_PE_scaff_511	41.5%	64849
ONT_TR_PE_scaff_512	36.0%	66442
ONT_TR_PE_scaff_513	36.3%	66861
ONT_TR_PE_scaff_514	38.9%	67744
ONT_TR_PE_scaff_516	39.3%	69989
ONT_TR_PE_scaff_518	35.2%	70753
ONT_TR_PE_scaff_519	34.9%	70894
ONT_TR_PE_scaff_520	35.4%	43363
ONT_TR_PE_scaff_521	34.8%	71779
ONT_TR_PE_scaff_522	50.0%	72009
ONT_TR_PE_scaff_523	36.6%	73147
ONT_TR_PE_scaff_524	34.6%	73189
ONT_TR_PE_scaff_525	39.4%	73218
ONT_TR_PE_scaff_527	36.0%	74820
ONT_TR_PE_scaff_528	35.7%	75406
ONT_TR_PE_scaff_529	39.1%	75836
ONT_TR_PE_scaff_530	38.4%	76791
ONT_TR_PE_scaff_532	36.9%	77007
ONT_TR_PE_scaff_533	35.4%	77847
ONT_TR_PE_scaff_541	35.6%	52137
ONT_TR_PE_scaff_542	35.9%	85162
ONT_TR_PE_scaff_543	35.4%	37220
ONT_TR_PE_scaff_545	33.3%	86862
ONT_TR_PE_scaff_546	35.1%	87970
ONT_TR_PE_scaff_547	35.5%	89250
ONT_TR_PE_scaff_548	34.8%	46574
ONT_TR_PE_scaff_549	38.2%	90823
ONT_TR_PE_scaff_550	34.0%	91112
ONT_TR_PE_scaff_551	38.0%	91990
ONT_TR_PE_scaff_552	34.7%	93380
ONT_TR_PE_scaff_553	36.7%	65000
ONT_TR_PE_scaff_556	34.7%	98824
ONT_TR_PE_scaff_557	35.0%	49804
ONT_TR_PE_scaff_558	34.5%	100566
ONT_TR_PE_scaff_559	35.9%	101746
ONT_TR_PE_scaff_560	34.6%	101762
ONT_TR_PE_scaff_561	35.6%	102028
ONT_TR_PE_scaff_562	33.8%	103762
ONT_TR_PE_scaff_563	38.1%	69869
ONT_TR_PE_scaff_564	36.3%	92131
ONT_TR_PE_scaff_565	35.8%	106951
ONT_TR_PE_scaff_566	35.8%	109287
ONT_TR_PE_scaff_567	45.7%	95607
ONT_TR_PE_scaff_568	35.0%	110395
ONT_TR_PE_scaff_569	34.9%	112964
ONT_TR_PE_scaff_570	34.2%	115250
ONT_TR_PE_scaff_571	37.4%	72965
ONT_TR_PE_scaff_572	35.7%	103896
ONT_TR_PE_scaff_573	35.7%	119236
ONT_TR_PE_scaff_574	34.4%	122491
ONT_TR_PE_scaff_575	34.9%	122614
ONT_TR_PE_scaff_576	37.2%	100608
ONT_TR_PE_scaff_577	37.5%	122979
ONT_TR_PE_scaff_578	53.0%	123272
ONT_TR_PE_scaff_579	48.0%	93386
ONT_TR_PE_scaff_580	37.7%	122941
ONT_TR_PE_scaff_581	36.4%	124986
ONT_TR_PE_scaff_582	38.2%	59591
ONT_TR_PE_scaff_583	33.6%	128638
ONT_TR_PE_scaff_584	35.1%	130774
ONT_TR_PE_scaff_585	35.5%	89847
ONT_TR_PE_scaff_586	34.1%	131523
ONT_TR_PE_scaff_587	37.5%	132495
ONT_TR_PE_scaff_588	35.9%	132523
ONT_TR_PE_scaff_589	33.8%	56002
ONT_TR_PE_scaff_590	34.9%	50518
ONT_TR_PE_scaff_591	35.6%	108105
ONT_TR_PE_scaff_592	35.9%	134482
ONT_TR_PE_scaff_593	35.9%	118017
ONT_TR_PE_scaff_594	36.9%	138446
ONT_TR_PE_scaff_595	36.6%	142680
ONT_TR_PE_scaff_596	35.9%	111027
ONT_TR_PE_scaff_597	41.7%	85597
ONT_TR_PE_scaff_598	48.6%	149197
ONT_TR_PE_scaff_599	33.4%	50161
ONT_TR_PE_scaff_600	48.4%	151164
ONT_TR_PE_scaff_601	35.4%	151617
ONT_TR_PE_scaff_603	49.4%	152873
ONT_TR_PE_scaff_604	36.5%	103185
ONT_TR_PE_scaff_605	35.9%	155161
ONT_TR_PE_scaff_606	39.1%	155415
ONT_TR_PE_scaff_607	37.4%	155758
ONT_TR_PE_scaff_608	36.5%	146815
ONT_TR_PE_scaff_609	38.3%	106909
ONT_TR_PE_scaff_610	37.0%	137994
ONT_TR_PE_scaff_611	35.8%	117964
ONT_TR_PE_scaff_612	38.7%	79079
ONT_TR_PE_scaff_613	43.1%	179686
ONT_TR_PE_scaff_614	35.0%	185362
ONT_TR_PE_scaff_615	37.1%	175875
ONT_TR_PE_scaff_616	36.8%	199895
ONT_TR_PE_scaff_617	35.2%	200878
ONT_TR_PE_scaff_619	35.9%	208173
ONT_TR_PE_scaff_620	38.1%	160943
ONT_TR_PE_scaff_621	39.4%	208829
ONT_TR_PE_scaff_622	35.1%	209582
ONT_TR_PE_scaff_623	39.4%	209882
ONT_TR_PE_scaff_624	36.7%	214156
ONT_TR_PE_scaff_625	35.2%	204520
ONT_TR_PE_scaff_626	35.1%	224216
ONT_TR_PE_scaff_627	36.0%	189340
ONT_TR_PE_scaff_628	35.8%	226107
ONT_TR_PE_scaff_629	34.5%	212281
ONT_TR_PE_scaff_630	40.8%	233752
ONT_TR_PE_scaff_631	36.3%	235458
ONT_TR_PE_scaff_632	34.3%	237608
ONT_TR_PE_scaff_633	37.6%	229295
ONT_TR_PE_scaff_634	37.7%	240819
ONT_TR_PE_scaff_635	35.6%	239853
ONT_TR_PE_scaff_636	36.2%	191052
ONT_TR_PE_scaff_637	35.0%	249066
ONT_TR_PE_scaff_638	37.8%	274233
ONT_TR_PE_scaff_639	37.6%	274290
ONT_TR_PE_scaff_640	35.9%	268752
ONT_TR_PE_scaff_641	37.5%	200215
ONT_TR_PE_scaff_642	40.0%	230513
ONT_TR_PE_scaff_643	34.4%	125873
ONT_TR_PE_scaff_644	35.7%	275004
ONT_TR_PE_scaff_645	48.2%	289600
ONT_TR_PE_scaff_646	43.4%	252610
ONT_TR_PE_scaff_647	35.9%	297620
ONT_TR_PE_scaff_648	34.8%	303601
ONT_TR_PE_scaff_649	35.6%	304188
ONT_TR_PE_scaff_650	35.8%	261070
ONT_TR_PE_scaff_651	35.8%	308251
ONT_TR_PE_scaff_652	37.1%	266570
ONT_TR_PE_scaff_653	36.4%	261183
ONT_TR_PE_scaff_654	39.3%	319917
ONT_TR_PE_scaff_655	35.3%	321373
ONT_TR_PE_scaff_656	41.6%	323649
ONT_TR_PE_scaff_657	39.3%	324510
ONT_TR_PE_scaff_658	37.1%	331233
ONT_TR_PE_scaff_659	36.6%	332578
ONT_TR_PE_scaff_660	36.1%	333891
ONT_TR_PE_scaff_661	36.7%	300949
ONT_TR_PE_scaff_662	39.6%	351300
ONT_TR_PE_scaff_663	34.9%	355994
ONT_TR_PE_scaff_664	37.4%	350193
ONT_TR_PE_scaff_665	37.4%	367746
ONT_TR_PE_scaff_666	35.0%	377965
ONT_TR_PE_scaff_667	36.7%	391022
ONT_TR_PE_scaff_668	37.4%	406597
ONT_TR_PE_scaff_669	35.4%	399285
ONT_TR_PE_scaff_670	48.0%	410327
ONT_TR_PE_scaff_671	36.7%	421188
ONT_TR_PE_scaff_672	35.2%	397385
ONT_TR_PE_scaff_673	34.8%	426071
ONT_TR_PE_scaff_674	36.8%	443743
ONT_TR_PE_scaff_675	35.9%	404264
ONT_TR_PE_scaff_676	35.1%	447005
ONT_TR_PE_scaff_677	36.5%	456605
ONT_TR_PE_scaff_678	34.8%	445580
ONT_TR_PE_scaff_679	36.4%	462290
ONT_TR_PE_scaff_680	36.7%	355845
ONT_TR_PE_scaff_681	37.3%	472821
ONT_TR_PE_scaff_682	37.4%	494844
ONT_TR_PE_scaff_683	41.0%	495372
ONT_TR_PE_scaff_684	56.3%	499443
ONT_TR_PE_scaff_685	35.5%	512095
ONT_TR_PE_scaff_686	37.1%	515382
ONT_TR_PE_scaff_687	35.7%	519364
ONT_TR_PE_scaff_688	39.4%	525079
ONT_TR_PE_scaff_689	42.5%	545228
ONT_TR_PE_scaff_690	41.4%	539179
ONT_TR_PE_scaff_691	37.0%	583154
ONT_TR_PE_scaff_692	35.8%	590710
ONT_TR_PE_scaff_693	48.6%	605580
ONT_TR_PE_scaff_694	35.1%	615773
ONT_TR_PE_scaff_695	35.5%	651104
ONT_TR_PE_scaff_696	35.7%	651388
ONT_TR_PE_scaff_697	39.0%	658337
ONT_TR_PE_scaff_698	39.7%	658390
ONT_TR_PE_scaff_699	37.8%	712815
ONT_TR_PE_scaff_700	40.5%	721088
ONT_TR_PE_scaff_701	35.1%	721468
ONT_TR_PE_scaff_702	38.0%	730316
ONT_TR_PE_scaff_703	39.3%	734289
ONT_TR_PE_scaff_704	40.3%	652132
ONT_TR_PE_scaff_705	39.9%	749645
ONT_TR_PE_scaff_706	35.0%	765904
ONT_TR_PE_scaff_707	36.8%	814186
ONT_TR_PE_scaff_708	37.9%	794678
ONT_TR_PE_scaff_709	36.0%	818291
ONT_TR_PE_scaff_710	37.3%	877920
ONT_TR_PE_scaff_711	40.2%	818773
ONT_TR_PE_scaff_712	35.3%	896648
ONT_TR_PE_scaff_713	39.8%	914114
ONT_TR_PE_scaff_714	36.8%	955289
ONT_TR_PE_scaff_715	40.8%	956342
ONT_TR_PE_scaff_716	35.9%	989156
ONT_TR_PE_scaff_717	40.3%	961400
ONT_TR_PE_scaff_718	35.6%	1014183
ONT_TR_PE_scaff_719	40.9%	1100161
ONT_TR_PE_scaff_720	39.8%	1104983
ONT_TR_PE_scaff_721	56.1%	1131895
ONT_TR_PE_scaff_722	39.5%	1126189
ONT_TR_PE_scaff_723	37.0%	1266661
ONT_TR_PE_scaff_724	39.9%	1281491
ONT_TR_PE_scaff_725	37.8%	1303139
ONT_TR_PE_scaff_726	41.1%	1385764
ONT_TR_PE_scaff_727	36.3%	1575109
ONT_TR_PE_scaff_728	35.3%	1692579
ONT_TR_PE_scaff_729	36.3%	1984340
ONT_TR_PE_scaff_730	38.8%	2023830
ONT_TR_PE_scaff_731	40.2%	2200462
ONT_TR_PE_scaff_732	36.5%	2347102
ONT_TR_PE_scaff_733	37.3%	4041486
