Species	common_name	Scaffolds	N50	Total	Exon	Genic	Intron gaps	Intergenic gaps	Exon Count	Avg exon length	Intron Count	Avg intron length	asm_version	annot_version	Ref	Year	group_set	notes
Salpingoeca rosetta	Choanoflagellate	154	1.519	55.4	26.1	48.3	1.3	2.3	99545	264	87916	253	v1	v1	Fairclough2013	2013	0	
Monosiga brevicollis	Choanoflagellate	218	1.073	41.6	19.3	28.7	0.1	2.8	69832	246	60636	171	Monbr1	Monbr1_augustus_v1	King2008	2008	0	annotation from Francis2017
Oopsacas minuta	Glass sponge	365	0.676	61.5	20.7	29.1	0.1	0.4	41282	496	24886	342	JAKMXF01.1	JAKMXF01.1	Santini2022	2022	2	
Aphrocallistes vastus	Glass sponge	186	3.377	80.3	27.1	49.2	0	0	50946	544	30886	842	Avas.v1.29	Avas.v1.29	Woerheide2022	2022	1	
Tethya wilhelma	Sponge	5936	0.073	126	46.1	83.4	0.4	1	163897	291	131824	413	Twi1	Twi1	Mills2018	2017	0	no official version
Amphimedon queenslandica	Sponge	13397	0.12	166.6	47.1	95	5.9	15.8	218909	224	173594	329	Aqu1	Aqu2.1	Srivastava2010	2010	0	
Sycon ciliatum	Calcareous sponge	7780	0.169	357.5	37.5	181.1	27.7	51.3	187658	229	147278	1241	v1	v1__sycon.cds	Fortunato2014	2014	0	no official version
Ephydatia muelleri	Freshwater sponge	1444	9.883	322.6	51.4	178.9	0.8	0.9	243903	211	211658	388	v1	v1	Kenny2020	2019	4	
Xestospongia testudinaria	Barrel sponge	97640	0.004	257.9	51.1	71	4.3	27	156494	329	98724	204	1	1	Ryu2016	2016	0	
Stylissa carteri	Sponge	97497	0.01	418.9	36.1	109.8	9.2	39.6	166691	219	116663	652	1	1	Ryu2016	2016	0	
Mnemiopsis leidyi	Lobate ctenophore	5100	0.187	155.8	27.5	91.7	2.2	3.2	91489	313	74941	896	ML2.2	ML2.2	Ryan2013	2013	0	
Pleurobrachia bachei	Cydippid ctenophore	21979	0.021	156.1	23.3	67.3	6.7	12.5	154506	237	128613	1199	AVPN01.1	av93-Pbac	Moroz2014	2014	0	annot from Schultz2021
Hormiphora californensis	Cydippid ctenophore	45	8.537	110.6	29.5	88.9	0	0	161873	265	141795	996	Hcv1	Hcv1av93	Schultz2021	2021	0	
Beroe ovata	Ctenophore	4989	0.234	91.6	21.4	63.9	3.5	3.2	153628	198	135079	494	Bova1.4	Bova1.4	x	2022	0	
Trichoplax adherens	Placozoan	1415	5.978	105.6	20.3	47.2	0.4	10.4	201136	157	182628	243	Triad1	JGI_AUGUSTUS_maxtrack2	Srivastava2008	2008	0	annot from Eitel2018
Trichoplax H2	Placozoan	1128	0.376	94.8	27.7	58.1	0	0	120716	235	109184	286	TrispH2_1.0	TrispH2_1.0	Kamm2018	2018	0	
Hoilungia hongkongensis	Placozoan	669	0.407	87.1	34.6	64.7	0	0	137080	278	108948	336	v1__Hhon_final_contigs_unmasked	Hhon_BRAKER1_genes	Eitel2018	2018	0	
Nematostella vectensis	Starlet sea anemone	30	16.736	252.2	37.9	141.5	0	0.1	147218	262	131863	794	Nvec200	NVEC200.20200813	Zimmermann2021	2020	0	
Exaiptasia pallida	Sea anemone	4312	0.442	256.1	63.7	159.4	19.6	25.6	171812	358	147807	656	v1.1	v1.1	Baumgarten2015	2015	0	
Scolanthus callimorphus	Worm anemone	15	32.44	487.8	36.3	221.5	0	0	209250	174	184655	2252	NY_Scal100_v1_minimap	NY_Scal100_v1_minimap	Zimmermann2021	2020	0	
Acropora digitifera	Staghorn coral	2420	0.483	447.4	53.5	225.2	20.3	47.8	168148	273	141873	1014	Adig_1.1_chrUn	Adig_1.1	Shinzato2011	2011	0	
Acropora tenuis	Staghorn coral	614	2.837	486.8	59.6	234.5	0	0	216537	281	186210	968	v0.11	aten_0.11.maker_post_001	x	2019	0	
Acropora millipora	Staghorn coral	854	19.841	475.4	49	202.6	0	0	190939	257	162751	972	Amil.v2.01.chrs	Amil.coding__v2.01	Fuller2020	2020	0	
Stylophora pistillata	coral	5688	0.457	400.1	53.9	215.2	14.5	27.6	222237	261	194853	914	Spis_v1	Spis_v1	Voolstra2017	2017	0	
Amplexidiscus fenestrafer	Corallimorph	5631	0.51	370	30.4	153.7	11.3	53	139123	218	117751	1047	v1	v1	Wang2017b	2017	0	
Discosoma sp	Corallimorph	6449	0.772	444.3	31.2	160.2	12.8	67.1	138376	226	115177	1119	v1	v1	Wang2017b	2017	0	
Pocillopora damicornis	Cauliflower coral	4393	0.326	234.3	45	146.3	2.5	6	186973	244	160896	665	v1	v1	Cunning2018	2018	0	
Montastrea cavernosa	coral	10835	0.248	540.5	42.9	143.5	0	8.9	178968	241	2956	190	v03012018	v03012018	x	2018	0	
Orbicella faveolata	coral	1933	1.162	485.5	68.3	249.4	39	90.5	249259	349	213572	1322	ofav_dov_v1	ofav_dov_v1	Prada2016	2017	0	
Montipora capitata	coral	3043	0.541	885.7	73.4	324.2	0	0	283926	258	221428	1526	1	1	Shumaker2019	2019	0	
Galaxea fascicularis	coral	11269	0.088	334.1	42.2	170.9	2.2	5.1	166186	257	143768	922	v1.0	v1.0	x	2019	0	
Goniastrea aspera	coral	5396	0.519	764.8	51.6	283	16.2	65.3	217171	238	181270	1313	v1.0	v1.0	x	2019	0	
Porites lutea	coral	2975	0.661	552	55.8	249.9	11	37	204364	275	173238	1150	v2.1	v2.1	x	2019	0	
Fungia sp	coral	7424	0.323	606.3	56.1	245.8	14.7	64.4	224889	250	186680	1039	fun_final_1.0	ffun_1.0.genes	x	2019	0	
Actinia tenebrosa	Anemone	4003	0.189	238.2	43.2	139.7	7.5	15.9	226686	255	199230	907	v1	v1	Surm2019	2019	0	
Renilla muelleri	Sea pansy	4984	0.07	172.5	38.8	104.6	0	0	155934	248	130118	505	v1__final_genome	v1__anno_1	Jiang2018	2018	0	
Dendronephthya gigantea	Soft coral	1321	1.446	286.1	50	138.2	0	0	298489	234	262488	588	DenGig_1.0	DenGig_1.0	Jeon2019	2019	0	
Xenia sp	Soft coral	168	14.832	222.6	37.9	107.1	0	0.1	195121	203	165254	447	xenSp1	xenSp1	Hu2020	2020	0	
Aurelia coerulea	Moon jelly	25454	0.121	757.1	39.7	206.7	9.3	87.8	138637	308	106715	1969	v1.2	v1.2	Gold2018	2018	0	
Aurelia aurita	Moon jelly	2710	1.042	376.9	74.3	285.8	11.9	13	271932	368	199397	1392	AUR21_r04_250316	AUR21_r04_wref	Khalturin2019	2019	0	
Morbakka virulenta	Box jellyfish	4538	2.173	951.5	59.4	517.3	57.3	55.4	209450	351	164581	3572	MOR05_r06	MOR05_r06	Khalturin2019	2019	0	
Nemopilema nomurai	Nomuras jellyfish	251	2.711	213.6	28.5	117.7	0	3.1	148922	191	129398	689	NemNom1.0	NNO.final_gene_set	Kim2019	2019	0	c
Rhopilema esculentum	Flame jellyfish	1681	12.93	256.6	24.5	139.8	0	0.1	135418	196	118302	1049	v1	v1	Li2020	2020	0	
Clytia hemisphaerica	Jellyfish	7644	0.366	445.2	65.1	245.1	24.2	49.7	487332	282	413477	1403	clytia_assembly_dl_issue48	merged_transcript_models	Leclere2019	2019	0	
Chrysaora quinquecirrha	Medusa	2496	0.734	336.8	27.2	116.1	0	16.4	118568	229	99924	889	v1	v1	Xia2020	2020	0	
Hydra magnipapillata	Underwhelming medusazoa	5525	1.002	853.8	47.7	419.8	23.1	45.2	236761	281	122341	3827	Hm105_DA_1.0	hydra_stringtie	Chapman2010a	2010	0	WRF annotation
Hydractinia symbiolongicarpus	Colonial hydrozoan	4840	2.236	406.7	36.5	165.1	0	0	164563	221	142541	912	Hsym_primary_v1.0	Hsym_primary_v1.0	x	2022	0	
Myxobolus honghuensis	Parasitic cnidarian	1118	1.273	161.1	12	50.6	0	0	91259	132	75826	510	v1	_EVM_v1	Guo2022	2022	0	
Capitella teleta	Polychaete	21042	0.188	333.7	37.5	90.3	4.3	52.3	174244	215	141828	371	v1.0	v1.0	Simakov2013	2013	0	
Helobdella robusta	Leech	1993	3.06	235.3	29	91.8	2.4	17.5	143303	202	119824	524	Helro1	Helro1	Simakov2013	2013	0	
Lamellibrachia luymesi	Tube worm	11870	0.373	687.7	42	262.1	17.3	68.7	205996	204	165147	1332	v1	v1	Li2019	2019	0	
Dimorphilus gyrociliatus	Worm	349	2.242	77.8	29.2	41.2	0	0.9	91095	346	72085	171	Dgyrociliatus_v1	Dgyrociliatus_filtered_genemodels	Martin-Duran2020	2020	0	g
Owenia fusiformis	Worm	819	38.876	499.5	54.1	315.1	0	0.4	250730	262	218839	1754	chromosome_level_unmasked__v1	chromosome_level__v1	Liang2022	2022	0	
Lingula anatina	Brachiopod	2677	0.46	406.2	46.3	231	6.5	10.7	249484	185	219577	841	lan_genome_v2.0	50_lan_v2	Luo2015	2018	0	
Phoronis australis	Phoronid worm	3984	0.655	498.4	32.4	298.7	4.4	5.8	172985	187	152512	1745	pau_v2	pau_v2	Luo2017	2017	0	
Notospermus geniculatus	Nemertean worm	11108	0.239	858.6	62.6	356	25.9	75.1	267426	234	224132	1309	nge_v2	nge_v2	Luo2017	2017	0	
Pinctada fucata	Pearl oyster	29306	0.167	815.3	71.1	387.6	18.2	36.3	251418	301	205475	1440	pfu_genome2.0	pfu_genome2.0	Takeuchi2012	2012	0	
Patinopectin yessoensis	Japanese scallop	82659	0.804	987.5	74.7	499.8	20.8	59	462391	328	418581	2609	v2	v2	Wang2017	2017	0	
Octopus bimaculoides	Two-spotted octopus	379696	0.466	2371.5	140	919.6	92.6	262.7	279398	510	131886	6590	Obimaculoides_280	obi-rnaseq-stringtie	Albertin2015	2015	0	annotation from Francis2017
Callistoctopus minor	Octopus	41584	0.196	5090.3	34.5	697	0	0	154580	224	124570	5404	v1	v1	Kim2018	2018	0	
Octopus sinensis	Chinese octopus	13516	105.893	2719.1	37.9	860.2	0.1	0.5	264656	235	235559	7544	ASM634580v1	ASM634580v1	Li2020	2019	0	
Architeuthis dux	Giant squid	7376	4.853	2693.6	34	497.4	53.9	397.5	169711	200	136305	3400	08Dec2015_3x4tf	prediction2.withevidence	DaFonseca2020	2020	0	g
Nautilus pompilius	Nautilus	2743	1.095	729	33.9	267.4	0	0	127082	267	110546	2097	ASM1838910v1	GWHBECW00000000	Zhang2021	2021	0	
Aplysia californica	Sea slug	4332	0.918	927.3	35.8	248.2	25	164.4	182863	234	161710	2459	AplCal3.0	AplCal3.0	x	2019	0	
Crassostrea gigas	Oyster	236	58.463	647.8	88.3	382.3	0	0	786212	260	712555	1373	cgigas_uk_roslin_v1	cgigas_uk_roslin_v1	NA	2020	0	
Crassostrea virginica	Virginia oyster	11	75.944	684.7	86.6	397.4	0	0	718820	244	651904	1237	C_virginica-3.0	C_virginica-3.0	x	2017	0	
Bathymodiolus platifrons	Deep sea mussel	65664	0.343	1659.2	52	365.6	24.6	170.5	186034	280	152450	2061	Bpl_v1.0	Bpl_v1.0	Sun2017	2017	0	
Modiolus philippinarum	Philippine horse mussel	74575	0.1	2629.6	56.2	436.4	17	110.1	174162	323	137613	2765	Mph_v1.0	Mph_v1.0	Sun2017	2017	0	
Limnoperna fortunei	Golden mussel	20548	0.312	1673.1	56.9	556.7	1.3	2.5	226906	298	166189	3511	v1	v1	Uliano-Silva2018	2018	0	
Saccostrea glomerata	Sydney rock oyster	10107	0.804	788.1	51.8	256.5	8.8	32.7	240822	215	211084	984	v1_SROG	v1_SROG	Powell2018	2018	0	
#Sinonovacula constricta	Razor clam	362	65.929	1220.8	0	0	0	0	0	0	0	0	v1	v1	Dong2020	2020	0	
Archivesica marissinica	Clam	4006	73.331	1524.7	40.8	393.9	1.6	3.8	146375	280	117426	3080	Ama_v1.0	Ama_v1.0	Ip2021	2021	0	
Potamilus streckersoni	Freshwater mussel	2366	2.051	1776.7	47.2	511.4	0	0	211388	223	158981	2919	UT_Pstr_1.0	v1__Pstreck	Smith2021	2021	0	
Mytilus coruscus	Mussel	4275	99.542	1552	48.3	552.2	0	0.1	222230	217	184752	2727	Mco_CDS_only	Mco_ProteinCodingGenes	Yang2021	2021	0	
Chrysomallon squamiferum	Scaly foot snail	22	30.198	404.6	30.6	118.3	0	0.2	131150	234	114235	1097	Csq_v1.1	csq_1.1	Sun2020	2020	0	
Lottia gigantea	Limpet	4475	1.87	359.5	30.6	124.7	5.3	55.2	143727	213	119865	785	Lotgi1	Lotgi1	Simakov2013	2013	0	
Biomphalaria glabrata	Snail	331401	0.048	916.3	53.8	324	5.3	12.1	338613	262	295108	1754	BglaB1.6	BglaB1.6	Adema2017	2017	0	
Radix auricularia	Snail	4823	0.579	909.7	25.2	196.5	0	58.4	147195	171	129857	1350	v1	v1	Schell2017	2017	0	
Acanthopleura granulata	Chiton	87	23.921	606.5	57.7	274.7	0	61.8	276324	284	238452	1370	v1-scaffolds	v1__PASA	Varney2020	2020	0	
Haliotis discus	Abalone	80032	0.2	1865.4	20.9	79.6	1.8	114.5	74745	280	45296	1295	v1	v1	Nam2017	2017	0	
Elysia chlorotica	Green sea slug	9989	0.442	557.4	33.1	233.4	4.1	12.7	169465	198	144480	1433	Echl_v1	Echl_v1	Cai2019	2019	0	
Pomacea canaliculata	Golden apple snail	23	31.531	440.1	32.2	184.8	0	0	179026	180	157493	968	P.canaliculata.chromosome	Chr.Final	Liu2018	2018	0	
Achatina fulica	Giant African land snail	1500	59.589	1855.9	48.1	649.6	0	3.6	188785	283	153017	3931	rebuild.v1	v1	Guo2019	2019	0	cu
Cyclina sinensis	Black clam	187	46.47	903.1	58.3	399.7	0	1	210709	278	183145	1879	ASM1293229v1	QG-2020	Wei2020	2020	0	
Schmidtea mediterranea	Flatworm	15334	0.08	787.4	25.9	137.7	10.3	98.6	131192	198	107535	1060	SmedSxl4.0	SmedSxl4.0	Grohme2018	2018	0	
Hymenolepis microstoma	Tapeworm	7	25.815	168.9	16.5	69.7	0	6.4	74473	217	63771	834	HMN_v3	PRJEB124.WBPS14	Tsai2013	2018	0	
Limulus polyphemus	Horseshoe crab	286793	0.254	1828.2	34.5	537.2	31.2	91.2	172628	206	151487	4093	v2.1.2	v2.1.2	Nossa2014	2014	0	
Carcinoscorpius rotundicauda	Horseshoe crab	728	102.344	1668.6	52	740.5	0	0.9	220195	237	194208	3644	IMCB_Crot_1.0	Mangrove_horseshoe_crab_annotation	Shingate2020	2020	0	
Ixodes scapularis	Blacklegged tick	6476	0.836	2081.3	47.3	640.2	0	0	279320	236	241568	4038	ISE6_asm2.2_deduplicated	ISE6_asm2.2_deduplicated	Miller2018	2018	0	
Dermatophagoides pteronyssinus	Dust mite	1323	0.45	70.7	19.5	33.3	0.1	2	49267	450	36825	519	ASM190122v2	ASM190122v2	Waldron2017	2019	0	
Galendromus occidentalis	Mite	2211	0.897	151.7	20.4	58.2	0	0.3	71005	283	58922	659	Mocc_1.0	Mocc_1.0	Hoy2016	2019	0	
Stegodyphus mimosarum	Velvet spider	68653	0.481	2738.7	25.6	603.9	6.8	37.6	119585	214	90569	6705	v1	v1	Sanggaard2014	2014	0	
Parasteatoda tepidariorum	House spider	31445	0.466	1443.9	35.2	632.8	84.9	180	223929	197	196134	3527	Ptep01282013	Ptep01282013	Schwager2017	2017	0	
Centruroides sculpturatus	Bark scorpion	10457	0.343	926.3	33.9	274.3	62.3	236.5	150727	228	120262	2116	CSCU_v1	CSCU_v1	Schwager2017	2017	0	
Daphnia pulex	Water flea	5191	0.642	197.2	32.7	65.3	2.9	35.6	144893	226	113995	285	v1.1	v1.1	Colbourne2011	2011	0	
Tigriopus californicus	Copepod	459	15.806	191.1	26.9	67	0.4	3.4	65493	378	51730	816	Tcal_SD_v2.1	Tcal_SD_v2.1	Barreto2018	2018	0	
Eurytemora affinis	Calanoid copepod	6171	0.252	389	38	212.2	0.7	1.7	355911	172	322366	992	Eaff_2.0	Eaff_2.0	x	2014	0	
Hyalella azteca	Amphipod	18000	0.215	550.8	43.1	191.5	0.4	2.1	160451	335	138118	1608	Hazt_2.0	Hazt_2.0	Poynton2018	2018	0	
Litopenaeus vannamei	Shrimp	4683	0.606	1663.5	41.8	261.6	2.3	43.1	216744	240	183330	2009	v1	v1	Zhang2019	2018	0	
Portunus trituberculatus	Horse crab	523	21.794	1005	24.6	188	0	0.9	110871	222	94075	1737	v1	v1	Tang2020	2020	0	
Sarcoptes scabiei	Itch mite	66	2.966	56.6	15.7	24.8	0	0.1	36478	426	27384	333	ASM1459567v1	ASM1459567v1	Korhonen2020	2020	0	
Lepeophtheirus salmonis	Salmon louse	36095	0.478	695.4	21.4	123.9	2.5	46.4	59207	375	45795	2433	LSalAtl2s	LSalAtl2s	Skern-Mauritzen2021	2021	0	
Strigamia maritima	Centipede	14739	0.139	176.2	31.3	70.2	0.3	2.3	132512	247	117179	356	Smar1	Smar1	Chipman2014	2014	0	
Zootermopsis nevadensis	Nevada termite	31662	0.751	485	18.1	122.5	3.2	17.4	86544	210	71703	1570	ZooNev1.0	ZooNev1.0	1	2010	0	
Acyrthosiphon pisum	Pea aphid	23924	0.519	541.6	70.1	282.8	11.6	30.1	184396	393	146994	1668	Acyr_2.0	Acyr_2.0	IAGC2010	2010	0	
Rhopalosiphum maidis	Corn aphid	220	93.299	326	26.7	168.2	0	0	192784	244	171881	1860	v3	v3	Chen2019	2019	0	
Daktulosphaira vitifoliae	Phylloxera	3338	0.468	291	31.7	113.5	0	0	131187	244	106440	800	Dv_genome_V4.0	Dv4_OGS3.2	Rispe2020	2020	0	
Blattella germanica	Cockroach	24820	1.056	2037.3	39.1	483.1	54.2	272.5	142422	286	111635	4332	BGER_OGSv1-0	BGER_OGSv1-0	1	2018	0	
Bombyx mori	Silkmoth	43462	4.008	481.8	17.8	88.3	3.5	46.5	80905	220	65706	1675	v1	v1	Mita2004	2004	0	
Apis mellifera	Honeybee	177	13.619	225.2	33.4	168.5	0.3	0.9	261073	367	232520	2782	Amel_HAv3.1	Amel_HAv3.1	Wallberg2019	2019	0	
Bombus terrestris	Bumblebee	5609	12.869	248.6	32.7	165.3	4.1	8.1	200323	380	176390	2438	Bter_1.0	Bter_1.0	Sadd2015	2015	0	
Nasonia vitripennis	Wasp	6098	0.897	295.7	29.3	115.5	14.6	42.5	103811	284	84586	1305	Nvit_2.1	Nvit_2.1	1	2009	0	
