"","scaffold_0001","scaffold_0002","scaffold_0003","scaffold_0004","scaffold_0005","scaffold_0006","scaffold_0007","scaffold_0008","scaffold_0009","scaffold_0010","scaffold_0011","scaffold_0012","scaffold_0013","scaffold_0014","scaffold_0015","scaffold_0016","scaffold_0017","scaffold_0018","scaffold_0019","scaffold_0020","scaffold_0021"
"Aphrocallistes_vastus_HiC-scaffold_001",1.19268923803404e-82,6.41196212390422e-30,3.46972692245641e-72,1.8211552488604e-59,6.01595816345011e-41,1.99723272656688e-34,1.1880872618397e-19,3.52709456739878e-89,3.45267925318452e-96,2.99696582927416e-34,9.0631623984501e-65,1.68493882222661e-30,4.37752026002024e-48,1.34414156822013e-58,1.02425549345955e-98,4.63968431951445e-103,1.65630116786005e-50,2.27000182645965e-81,3.48762726518345e-96,3.03637279962047e-87,2.94336519258502e-64
"Aphrocallistes_vastus_HiC-scaffold_002",2.76527501563919e-39,1.22072888824113e-08,4.76652774790641e-15,1.29492974427584e-67,7.10929109295618e-08,3.84877832833187e-14,6.92113178033258e-19,1.97845198164325e-32,4.68052838255772e-28,1.15720773055691e-14,5.09881122042103e-45,8.35481454777553e-12,6.18068221214569e-30,5.88876984589864e-19,8.53873955402249e-33,1.55951724862352e-16,3.30689117114705e-14,1.37315462845201e-20,3.25688827687993e-27,1.39721883030629e-21,6.32313727127907e-08
"Aphrocallistes_vastus_HiC-scaffold_003",1.46192058875286e-40,3.21267187226214e-41,1.18599342416471e-35,1.14587918158586e-36,8.19679805759503e-27,1.1990376024481e-10,5.75532724892701e-12,2.34653190109793e-24,1.67891157744578e-48,3.3931369667318e-30,2.32173163388728e-35,3.46762317879822e-17,2.7587538709367e-22,1.38215332615046e-37,1.13234288501905e-22,3.91596943672249e-55,4.21247029282171e-14,1.25922984437937e-46,4.8587973903836e-25,7.17799008188072e-35,2.61116680894613e-31
"Aphrocallistes_vastus_HiC-scaffold_004",2.00047272288615e-35,1.68069581444557e-31,6.19718695337609e-26,5.06660879004441e-45,3.61881302663047e-43,9.20743010567228e-13,2.09828666933935e-12,2.04038508978302e-17,3.90843004959497e-40,2.6362801310775e-07,5.90898710881841e-23,1.2633756283658e-19,3.48768482170319e-19,2.03659835134778e-42,2.52269444461384e-25,2.29874319850369e-24,4.76494994525353e-07,2.15394257093821e-34,4.3827491429727e-46,6.87701769139447e-30,6.91723921003413e-38
"Aphrocallistes_vastus_HiC-scaffold_005",4.4226615208609e-53,5.93292077952431e-14,7.44564865286602e-22,3.61881302663042e-43,4.99352172321674e-46,1.01833455176759e-24,7.96904195236633e-16,1.70613033997542e-31,3.56220179659186e-35,8.87831787063838e-25,8.45664518700533e-57,1.45487209085709e-59,5.63962262787223e-37,1.68613758844883e-26,1.31150342665951e-53,1.78650136117383e-59,6.17319524794189e-26,1.47636960736381e-67,3.98338048194914e-56,1.39668677500712e-49,1.0348832394178e-61
"Aphrocallistes_vastus_HiC-scaffold_006",7.92409550472471e-33,1.2582545698142e-17,1.73010539102053e-17,2.19342271736161e-36,3.74740113168126e-28,1.41164744189559e-16,1.05229691215117e-19,3.10702747911753e-16,8.00103288440578e-37,2.14485932636579e-29,9.33129155322193e-39,1.23034706200415e-08,1.66849059301722e-19,1.67751671847612e-25,8.60684492272022e-30,3.44470838477462e-36,7.61390882722182e-13,2.02680524301847e-69,9.29486988976276e-53,2.33597921695844e-26,5.40376136004952e-25
"Aphrocallistes_vastus_HiC-scaffold_007",1.02274989277486e-36,2.01091597434551e-10,1.2510357362353e-13,5.91851173392998e-32,3.22384469586164e-14,3.84072058099447e-16,2.23780902310991e-07,1.4287956143359e-26,1.87912164439504e-28,8.72630294798465e-27,1.87912164439504e-28,5.32845691498403e-12,1.4778347017828e-26,2.25875182549065e-17,3.16409527159348e-35,1.15038274858677e-31,2.78855696758843e-18,8.84276983445073e-23,1.05854696535245e-35,1.10889141825178e-29,5.54150223417131e-17
"Aphrocallistes_vastus_HiC-scaffold_008",1.34954157295653e-74,2.02744511128438e-18,2.9825483662683e-18,3.22648360141409e-25,1.70613033997545e-31,1.55660121293873e-30,9.84759090016154e-16,8.56672787768762e-19,6.33531733823742e-46,1.52785446132541e-24,9.75240306611699e-36,6.8899941833526e-18,7.9762137454903e-41,1.33952725403517e-22,2.01911510254741e-37,1.02559274125749e-36,5.09074201178981e-29,4.79013038133694e-34,2.33194173203643e-43,4.1691137434939e-65,6.75953451633221e-49
"Aphrocallistes_vastus_HiC-scaffold_009",6.60501987139119e-25,9.66234123757357e-19,0.000103565425171068,3.48768482170321e-19,6.70604044803192e-21,9.9984671626512e-16,2.37115144112359e-30,1.10941614944458e-20,1.21118459596745e-18,5.89807206971816e-12,1.30855475878064e-22,4.64991304042135e-15,1.12904810303455e-16,7.39898146814587e-17,1.35074955396332e-20,3.84422298274178e-24,1.30656669182115e-13,8.87623818224436e-13,1.84068796095513e-85,7.89817549585621e-32,2.53484418162983e-30
"Aphrocallistes_vastus_HiC-scaffold_010",2.15418305477789e-15,1.15720773055691e-14,1.74125027160719e-16,5.80238849795164e-19,6.65147766715952e-23,2.95626437792923e-13,4.16339600328172e-09,1.52785446132541e-24,3.39139726101402e-18,1.71350290988328e-17,4.78563525616838e-80,3.17856155894596e-12,5.06514189904987e-14,5.4354204138241e-08,1.06656892463587e-46,2.16032169996686e-32,2.05148057982773e-08,4.78563525616838e-80,1.41506026974701e-22,9.35605504070591e-43,1.44787341124352e-30
"Aphrocallistes_vastus_HiC-scaffold_011",6.60501987139119e-25,4.96566713116074e-08,0.000103565425171068,1.16602650768567e-28,8.69419294819533e-30,2.07493096644948e-21,6.44780604743334e-10,4.52109862556077e-08,1.33978379917702e-34,3.391397261014e-18,1.21118459596745e-18,4.74608732446458e-17,1.34630796691427e-28,7.38141264132573e-27,4.21663683048583e-29,3.21535732895733e-20,8.69825444607843e-57,1.35377011447208e-40,3.5349253148509e-40,1.1672361835633e-25,7.18949688715783e-09
"Aphrocallistes_vastus_HiC-scaffold_012",3.20448444896139e-22,0.0664885366873612,3.44493948404535e-08,2.8401924773138e-10,1.31984522202522e-07,0.0553289324371979,5.52391660132276e-05,7.60609995840705e-07,1.74939447384288e-05,0.000386220164810763,3.33351666426002e-09,2.13346777261881e-11,4.74608732446455e-17,2.5806704556154e-09,3.1151600415471e-08,2.35536513302556e-05,7.88737429971205e-08,2.57080441665066e-07,1.65651483998314e-10,0.000611723041399562,5.26170119409127e-11
"Aphrocallistes_vastus_HiC-scaffold_013",6.60501987139119e-25,4.96566713116074e-08,2.63864345625793e-06,3.00041599130182e-08,2.82607379571122e-12,5.15247439259208e-12,7.67287633135293e-05,1.45856314077441e-09,1.02113620092077e-14,5.89807206971816e-12,1.21118459596745e-18,3.33351666426002e-09,8.87623818224436e-13,6.69497859427511e-57,1.83159235661833e-35,1.67958775796033e-12,1.21444738123264e-07,1.3704268217717e-42,2.22133576306099e-12,1.81377426245189e-17,2.28784858061633e-24
"Aphrocallistes_vastus_HiC-scaffold_014",1.44478529288765e-23,1.90245540866859e-13,3.76255543148156e-15,2.696945678063e-21,3.78919235098233e-14,1.61025498397084e-08,2.25875182549064e-17,1.21185005886609e-44,6.94602719904953e-31,2.2204082563987e-18,6.52304477043965e-35,2.16842825005503e-27,7.64344770387428e-19,4.84812171460617e-17,1.23805530455733e-33,2.26911854431986e-26,1.00778255091211e-11,5.98803557371897e-43,9.23934824412715e-45,1.44650921533201e-84,1.10748306163131e-16
"Aphrocallistes_vastus_HiC-scaffold_015",5.25307951429471e-14,0.042071501546336,1.07326770170627e-20,2.87696785976758e-13,1.7542146417185e-08,1.69217987144325e-15,0.0392220095413782,0.00390683336627316,1.35074955396333e-20,2.95411935529957e-13,2.98606090470124e-14,3.1151600415471e-08,0.0263046575764683,6.14983669042921e-23,4.31867198999124e-27,5.47958133974092e-37,0.000216248940649779,1.35074955396333e-20,5.14178320193902e-32,6.7194034268193e-15,5.86033435177258e-08
"Aphrocallistes_vastus_HiC-scaffold_016",1.43705897469406e-27,0.00378559373831527,0.00403912014940665,3.06050301190824e-26,3.34928496388649e-29,0.0686957238472556,2.02770511377989e-11,4.64263747815476e-05,2.08665555808265e-14,1.05053008985661e-09,9.06244066228255e-09,8.31707981559548e-13,1.27930110347145e-10,9.47853384078866e-11,1.03766557512218e-30,1.10923869884702e-23,0.000815971807372507,1.67958775796032e-12,1.15826075829232e-22,3.99552737605402e-17,1.38328326105168e-72
"Aphrocallistes_vastus_HiC-scaffold_017",3.81685495307697e-18,0.0016723413266103,8.16285492016411e-07,2.23352866620267e-20,1.06223110942667e-09,4.95257136154221e-09,8.52426592761827e-09,0.000279188454632441,1.3613957451521e-11,2.05148057982773e-08,1.33887849489816e-09,0.000530943987148647,0.000666007162019351,7.0348904446533e-18,6.83257064184906e-13,2.15460720188072e-09,0.0247135702313809,9.80992887619311e-06,1.01735404601605e-08,2.94468530220312e-14,1.60873380944174e-17
"Aphrocallistes_vastus_HiC-scaffold_018",6.60501987139119e-25,6.61814445176717e-17,2.63864345625793e-06,1.28756279532516e-13,2.82607379571122e-12,5.49059762500466e-05,0.00270243498635511,3.24828631218404e-14,1.33153640611395e-24,6.52480020806422e-10,1.33983751015796e-36,4.64991304042135e-15,1.12904810303455e-16,0.044327598720878,1.0116783153097e-22,5.82609154015371e-07,0.000666007162019351,8.87623818224436e-13,1.23979002465386e-16,1.58493074539201e-07,1.47167736573504e-14
"Aphrocallistes_vastus_HiC-scaffold_019",1.30557397870807e-12,2.50345884795517e-09,0.000893111467822612,1.50763808076101e-09,1.77927645724365e-27,8.13146378704145e-06,0.000727733296377534,0.000103835734723983,1.6833602297767e-14,9.52784309276886e-16,2.22133576306098e-12,1.65651483998314e-10,2.31054125224269e-27,2.69804478424315e-08,1.11032597407284e-13,1.15826075829231e-22,6.63112691189987e-11,6.41293176099226e-21,5.22953464950267e-07,1.25651424841135e-30,3.97489382471829e-27
"Aphrocallistes_vastus_HiC-scaffold_020",1.64621811482636e-19,1.63810273133915e-08,3.12984394107575e-10,1.2612780904736e-43,5.42743226054298e-13,1.39941645733309e-14,7.1574399317645e-07,9.90880763793834e-17,6.14823206512739e-36,7.93701091486161e-17,2.00568156810103e-13,8.65090674109854e-06,1.93845938299787e-15,1.0455135490315e-19,6.44364434961908e-39,3.15455755093533e-27,2.94468530220311e-14,1.98544531005015e-11,8.73425684322199e-22,3.91053936634867e-60,2.57401046433961e-19
"Aphrocallistes_vastus_HiC-scaffold_021",3.06063803196418e-26,6.55235387862117e-15,2.88493825906712e-11,1.853700474993e-13,4.06118565186911e-12,7.13491420780913e-12,3.73680998877337e-15,6.24560621814309e-11,1.87975802154298e-18,7.02581111433033e-14,2.60365166421377e-32,7.10491353629248e-17,2.28784858061631e-24,1.0031145543282e-14,8.64193492092058e-50,8.03819109989669e-28,1.81243191405278e-11,1.87975802154298e-18,1.13040505450507e-100,1.12140380815948e-37,2.12072491496772e-14
"Aphrocallistes_vastus_HiC-scaffold_022",5.28846574295352e-38,2.63141492735576e-15,1.34041298698862e-05,3.33899421302251e-19,5.88378180859546e-08,2.92154286304197e-14,9.06350576780077e-06,0.000156316162233628,2.17286489523108e-13,3.48424073912981e-07,9.70002583022696e-55,0.0642665516512108,2.17286489523108e-13,3.273453218783e-08,5.62030050520017e-23,7.29856509875148e-15,0.0525280958160872,3.32559264641372e-15,1.76226633709492e-35,9.79794296254827e-22,4.97046201585215e-15
"Aphrocallistes_vastus_HiC-scaffold_023",5.25307951429471e-14,0.00101914779930536,4.54489854673007e-09,0.000824538424786908,1.28113029129202e-17,1.74416703059753e-13,0.000887177037287092,1.02450902583985e-07,4.35899509797531e-10,2.95411935529957e-13,1.0116783153097e-22,3.42126659005244e-06,3.69425240519581e-12,0.000362295422372557,4.31867198999124e-27,5.66204236085208e-14,1.46742592205247e-08,0.000404559339929408,5.61041975178243e-16,4.91784550270744e-28,5.86033435177258e-08
"Aphrocallistes_vastus_HiC-scaffold_024",5.25307951429471e-14,0.042071501546336,3.24003431843248e-07,0.000824538424786908,0.0576081940166115,1,0.0392220095413782,0.0825432364856355,4.79993215616124e-08,1,4.79993215616124e-08,0.0234129957994894,1,0.0248597913612679,1,0.0291886111140043,1.46742592205247e-08,4.77017242998106e-06,0.0132312125294286,0.0205136074750769,0.0277475967324012
"Aphrocallistes_vastus_HiC-scaffold_025",8.60167676143581e-10,0.0296328826765309,7.90591182760227e-06,5.59651722916424e-08,0.000979765467389652,0.000361862305651598,1,0.0585098927099608,1,1,1,0.000164822695015916,1,0.0174636075057118,6.68932668630451e-05,0.0205181226426338,1,1,0.00927828581653609,0.0144009312822224,1
"Aphrocallistes_vastus_HiC-scaffold_026",8.60167676143581e-10,0.0296328826765309,0.0306411311285517,5.44551074833026e-10,0.000979765467389652,0.0245781458001076,5.83589212765645e-06,1,0.0184826851094249,1,1.41830550826294e-08,1,0.0184826851094249,1,1,0.0205181226426338,1,1,0.00927828581653609,0.0144009312822224,0.00022985860659128
"Aphrocallistes_vastus_HiC-scaffold_027",0.0191228303597899,0.00855453302336209,6.0744216780118e-05,1,0.0117897430284329,1,0.00796574498945753,0.0170723186822334,2.2364683827439e-05,1,0.00531403594206849,2.20958828815296e-10,1,2.00124815633557e-05,1,0.00590361048317979,1,0.00531403594206849,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_028",1,1,1,2.71275264345726e-10,1,1,1,0.00857227313035766,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_029",1,1,1,0.00384274312740171,0.00591191250369495,1,1,1,1,1,1,1.57858465316436e-08,1,1,1,1,1,1,1,1,0.00280815843925509
"Aphrocallistes_vastus_HiC-scaffold_030",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00133018031333136,1,1
"Aphrocallistes_vastus_HiC-scaffold_031",1,1,1,1,0.00591191250369495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_032",1.81433421090696e-05,1.72301180663016e-06,1,1,1,1,1,1,7.42994470747013e-05,1,1,1,1,1,1,0.0117741012003607,0.00766505922965176,0.0106013938594932,1,0.00825284832532499,1
"Aphrocallistes_vastus_HiC-scaffold_033",1,0.00428613656517883,1,1,1,1,1,1,1,1,0.00266036062666272,0.00236476500147798,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_034",0.0191228303597899,1,1,1,1,1,1,1,1,0.0032491486605673,0.00531403594206849,0.00472428662157796,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_035",0.00055495682626177,1,1,6.3024827459547e-07,1,1,0.0119256688341182,0.0255007346367619,4.46544515053884e-05,1,0.00796104176008192,0.0070785757129521,1,0.00751987412374635,1,0.00884298478689598,1,1,0.00398582352465172,0.00619558649046866,1
"Aphrocallistes_vastus_HiC-scaffold_036",1,1,1,1,1,1,1,1,1,1,1,1,1,0.00251256281407035,1,1,0.00192137156370086,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_037",1,1,1,1,1,1,1,0.00857227313035766,0.00266036062666272,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_038",1,1,1,0.00384274312740171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_039",1,1,1,1,1,1,1,1,1,1,0.00266036062666272,0.00236476500147798,1,1,1,1,1,1,1,1,0.00280815843925509
"Aphrocallistes_vastus_HiC-scaffold_040",1,1,1,1,1,1,1,1,1,1,1,1,1,0.00251256281407035,0.00147797812592373,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_041",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00280815843925509
"Aphrocallistes_vastus_HiC-scaffold_042",1,0.00428613656517883,0.00443393437777121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_043",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00133018031333136,1,1
"Aphrocallistes_vastus_HiC-scaffold_044",1,1,1,0.00384274312740171,0.00591191250369495,1,0.00399054093999409,1,1,1,1,1,0.00266036062666272,0.00251256281407035,1,1,0.00192137156370086,1,0.00133018031333136,1,1
"Aphrocallistes_vastus_HiC-scaffold_045",1,1,1,1,1,1,1,1,1,1,0.00266036062666272,1,1,1,1,9.17049469316572e-06,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_046",1,1,1,1,0.00591191250369495,1,1,1,1,0.00162577593851611,1,1,1,1,1,1,3.97388103370515e-06,1,1,1,0.00280815843925509
"Aphrocallistes_vastus_HiC-scaffold_047",1,1,1,1,1,1,1,7.47176972381265e-05,1,0.00162577593851611,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_048",0.0191228303597899,0.00855453302336209,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00590361048317979,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_049",1,1,1,0.00384274312740171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_050",1,1,1,1,1,1,1,1,1,0.00162577593851611,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_051",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00280815843925509
"Aphrocallistes_vastus_HiC-scaffold_052",1,1,1,1,1,1,1,1,1,1,1,1,0.00266036062666272,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_053",0.0191228303597899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_054",1,1,1,0.00384274312740171,2.22085193852045e-07,1,1,1,0.00266036062666272,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_055",1,1,1,1,1,1,1,1,1,0.00162577593851611,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_056",1,1,1,1,1,1,1,1,0.00266036062666272,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_057",1,1,1,1,1,1,1,1,1,1,0.00266036062666272,1,1,1,1,0.00295595625184747,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_058",0.00055495682626177,1,1,0.0114856772958225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_059",1,1,1,1,1,1,1,1,0.00266036062666272,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_060",1,1,0.00443393437777121,1,1,1,1,1,1,1,1,1,0.00266036062666272,1,1,1,1,0.00266036062666272,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_061",1,1,1,1,1,1,0.00399054093999409,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_062",0.00055495682626177,1,9.53373943127057e-07,0.0114856772958225,1,1,1,0.0255007346367619,1,1,1,1,1,1,1,1,1,1,1,1,0.00840207864133855
"Aphrocallistes_vastus_HiC-scaffold_063",1,1,1,1,1,1,1,1,1,1,1,1,1,0.00251256281407035,1,0.00295595625184747,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_064",1,1,1,1,1,1,1,1,0.00266036062666272,1,1,0.00236476500147798,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_065",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00206916937629323,1
"Aphrocallistes_vastus_HiC-scaffold_066",1,1,1,1,1,1,1,1,1,1,0.00266036062666272,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_067",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.35492635547549e-11
"Aphrocallistes_vastus_HiC-scaffold_068",1,1,0.00443393437777121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_069",1,0.00428613656517883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_070",0.0191228303597899,1,0.00884886149804716,0.00767128543023802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_071",1,1,1,1,1,1,1,1,0.00266036062666272,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_072",1,0.00428613656517883,1,1,1,1,1,0.00857227313035766,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_073",1,1,1,1,1,1,1,1,1,1,1,1,0.00266036062666272,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_074",1,1,1,1,1,1,1,1,1,1,1,1,1,0.00251256281407035,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_075",1,1,1,1,1,1,1,1,1,1,1,0.00236476500147798,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_076",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00266036062666272,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_077",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00266036062666272,1,1,0.00280815843925509
"Aphrocallistes_vastus_HiC-scaffold_078",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00280815843925509
"Aphrocallistes_vastus_HiC-scaffold_079",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00295595625184747,1,1,1,1,1
