"","JAKMXF010000351.1","JAKMXF010000008.1","JAKMXF010000018.1","JAKMXF010000052.1","JAKMXF010000327.1","JAKMXF010000028.1","JAKMXF010000040.1","JAKMXF010000063.1","JAKMXF010000143.1","JAKMXF010000084.1","JAKMXF010000011.1","JAKMXF010000144.1","JAKMXF010000312.1","JAKMXF010000302.1","JAKMXF010000304.1","JAKMXF010000335.1","JAKMXF010000342.1","JAKMXF010000348.1","JAKMXF010000350.1","JAKMXF010000353.1","JAKMXF010000359.1","JAKMXF010000360.1","JAKMXF010000364.1","JAKMXF010000362.1","JAKMXF010000001.1","JAKMXF010000002.1","JAKMXF010000006.1","JAKMXF010000025.1","JAKMXF010000010.1","JAKMXF010000007.1","JAKMXF010000009.1","JAKMXF010000012.1","JAKMXF010000020.1","JAKMXF010000013.1","JAKMXF010000014.1","JAKMXF010000015.1","JAKMXF010000016.1","JAKMXF010000041.1","JAKMXF010000017.1","JAKMXF010000024.1","JAKMXF010000019.1","JAKMXF010000049.1","JAKMXF010000021.1","JAKMXF010000023.1","JAKMXF010000026.1","JAKMXF010000032.1","JAKMXF010000027.1","JAKMXF010000061.1","JAKMXF010000085.1","JAKMXF010000029.1","JAKMXF010000034.1","JAKMXF010000031.1","JAKMXF010000030.1","JAKMXF010000047.1","JAKMXF010000035.1","JAKMXF010000036.1","JAKMXF010000039.1","JAKMXF010000038.1","JAKMXF010000037.1","JAKMXF010000056.1","JAKMXF010000042.1","JAKMXF010000057.1","JAKMXF010000043.1","JAKMXF010000045.1","JAKMXF010000046.1","JAKMXF010000048.1","JAKMXF010000050.1","JAKMXF010000102.1","JAKMXF010000051.1","JAKMXF010000072.1","JAKMXF010000053.1","JAKMXF010000083.1","JAKMXF010000054.1","JAKMXF010000067.1","JAKMXF010000139.1","JAKMXF010000058.1","JAKMXF010000059.1","JAKMXF010000060.1","JAKMXF010000081.1","JAKMXF010000078.1","JAKMXF010000062.1","JAKMXF010000064.1","JAKMXF010000299.1","JAKMXF010000332.1","JAKMXF010000070.1","JAKMXF010000065.1","JAKMXF010000069.1","JAKMXF010000095.1","JAKMXF010000073.1","JAKMXF010000093.1","JAKMXF010000071.1","JAKMXF010000074.1","JAKMXF010000109.1","JAKMXF010000137.1","JAKMXF010000076.1","JAKMXF010000066.1","JAKMXF010000075.1","JAKMXF010000125.1","JAKMXF010000079.1","JAKMXF010000080.1","JAKMXF010000086.1","JAKMXF010000082.1","JAKMXF010000111.1","JAKMXF010000222.1","JAKMXF010000310.1","JAKMXF010000177.1","JAKMXF010000321.1","JAKMXF010000343.1","JAKMXF010000354.1","JAKMXF010000365.1","JAKMXF010000022.1","JAKMXF010000055.1","JAKMXF010000033.1","JAKMXF010000044.1","JAKMXF010000077.1","JAKMXF010000300.1","JAKMXF010000088.1","JAKMXF010000155.1","JAKMXF010000099.1","JAKMXF010000110.1","JAKMXF010000309.1","JAKMXF010000122.1","JAKMXF010000133.1","JAKMXF010000166.1","JAKMXF010000188.1","JAKMXF010000255.1","JAKMXF010000199.1","JAKMXF010000320.1","JAKMXF010000363.1","JAKMXF010000210.1","JAKMXF010000244.1","JAKMXF010000221.1","JAKMXF010000233.1","JAKMXF010000266.1","JAKMXF010000307.1","JAKMXF010000277.1","JAKMXF010000288.1","JAKMXF010000297.1","JAKMXF010000295.1","JAKMXF010000296.1","JAKMXF010000298.1","JAKMXF010000315.1","JAKMXF010000301.1","JAKMXF010000303.1","JAKMXF010000305.1","JAKMXF010000306.1","JAKMXF010000308.1","JAKMXF010000311.1","JAKMXF010000349.1","JAKMXF010000314.1","JAKMXF010000330.1","JAKMXF010000313.1","JAKMXF010000339.1","JAKMXF010000357.1","JAKMXF010000316.1","JAKMXF010000317.1","JAKMXF010000318.1","JAKMXF010000345.1","JAKMXF010000319.1","JAKMXF010000322.1","JAKMXF010000323.1","JAKMXF010000324.1","JAKMXF010000328.1","JAKMXF010000326.1","JAKMXF010000347.1","JAKMXF010000329.1","JAKMXF010000331.1","JAKMXF010000333.1","JAKMXF010000358.1","JAKMXF010000352.1","JAKMXF010000005.1","JAKMXF010000334.1","JAKMXF010000356.1","JAKMXF010000336.1","JAKMXF010000337.1","JAKMXF010000338.1","JAKMXF010000340.1","JAKMXF010000346.1","JAKMXF010000341.1","JAKMXF010000344.1","JAKMXF010000003.1","JAKMXF010000325.1","JAKMXF010000355.1","JAKMXF010000361.1","JAKMXF010000004.1"
"Aphrocallistes_vastus_HiC-scaffold_001",4.98844639424173e-31,5.07506849956051e-317,2.29456363140905e-38,1.28720425303564e-32,1.67385091093466e-66,0,6.67034727184952e-22,8.77954201823577e-14,2.65736946646724e-20,6.80925381016524e-16,5.72889113838607e-17,0,4.74057875032534e-16,2.9175867708703e-38,2.65671242094485e-288,0.0124383313813111,9.90025210613962e-60,0.00671552387064086,1.27151556452055e-12,5.94017048988269e-06,6.7899581322221e-11,1.9995157564209e-21,6.67034727184952e-22,1.08778130666312e-08,3.45955746997824e-36,1.51534231604025e-138,0.00096193486326783,1.08924013025606e-09,1,1.72080769989005e-43,1.57128092836552e-15,2.81247313402847e-21,6.11538194754066e-27,9.42066947756797e-15,9.71279971316971e-127,6.11538194754066e-27,1,1,2.75098877412843e-42,9.91208546596573e-07,1.27151556452055e-12,1,6.53464005503286e-243,9.91208546596573e-07,9.91208546596573e-07,0.00096193486326783,1,4.05227583045779e-24,1,1.27151556452055e-12,1.08924013025606e-09,3.48399449546832e-95,1.35785153181583e-77,9.91208546596573e-07,1,1.27151556452055e-12,1.27151556452055e-12,1,1.08924013025606e-09,9.91208546596573e-07,0.00096193486326783,0.00096193486326783,2.75098877412843e-42,2.72064605725256e-35,9.91208546596573e-07,0.00096193486326783,1,2.67736425176304e-175,0.00096193486326783,0.00096193486326783,1.57128092836552e-15,9.64637028834355e-30,9.91208546596573e-07,1.08924013025606e-09,1,0.00096193486326783,1,1.08924013025606e-09,1,3.48399449546832e-95,1,1,1,0.00096193486326783,1.49064628906426e-51,1,0.00096193486326783,9.91208546596573e-07,1,6.65057479710673e-70,1,1.57128092836552e-15,1,1,1,0.00192301044300495,1,1,1,1.77299628510682e-72,1.4264850150307e-119,1,3.02209332872618e-166,9.42066947756797e-15,1.08924013025606e-09,0.00096193486326783,2.04916833112618e-18,0.00096193486326783,1,7.33766704518588e-07,2.7654830774389e-05,1,6.07934139625097e-08,6.11606689818696e-15,0.00767145861084923,2.97185489482534e-06,1,1.48327461388297e-05,9.40195090681043e-15,0.00575873409041442,1,0.00384258658571156,1,2.8850678464064e-26,1,0.00288322744780139,1,0.00096193486326783,1,1,1.95676185196126e-103,1,4.35404191126266e-09,1,0.00096193486326783,0.00096193486326783,1,1,9.91208546596573e-07,1,1,1,9.91208546596573e-07,2.04916833112618e-18,6.11538194754066e-27,1,0.00096193486326783,4.05227583045779e-24,1,1,1,1,1,1,1,1,1,1,1.08924013025606e-09,0.00096193486326783,1.08924013025606e-09,1,1,1,1,1,1,9.91208546596573e-07,1,1,1.57128092836552e-15,1,1,4.05227583045779e-24,0.00096193486326783,0.00096193486326783,1.57128092836552e-15,1,0.00096193486326783,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_002",2.02720695114493e-37,9.3035335338163e-32,3.15952858662684e-11,7.85207878513853e-39,9.46297208604495e-05,1.55920607514096e-31,0,3.00901687856638e-29,0.00021294172702217,1.23656861854696e-08,3.87583799377226e-11,5.17298302549173e-05,1.1664872032191e-29,2.24870865062717e-07,9.36112436046671e-13,4.66148758279394e-09,2.59122754202524e-15,1.24965148438425e-22,0.00116806376253951,3.19584536659881e-19,1,1,7.21966952745291e-32,1.88166788259923e-08,4.02638147565237e-05,0.00116806376253951,3.73179220486811e-15,1.44433245361215e-06,1.44433245361215e-06,1.88477443967522e-09,1.88477443967522e-09,1,1.44433245361215e-06,0.00233484332112102,0.00116806376253951,2.58844239920254e-12,1.44433245361215e-06,8.2915578167524e-32,1,1.44433245361215e-06,1,3.73179220486811e-15,1,1,1.44433245361215e-06,1.44433245361215e-06,1.88477443967522e-09,2.58844239920254e-12,1.44433245361215e-06,0.00116806376253951,2.51167472845421e-26,0.00116806376253951,3.16351792173347e-37,1.88477443967522e-09,1,1.88477443967522e-09,1,0.00116806376253951,1,1,2.58844239920254e-12,5.63521291059701e-18,0.00233484332112102,1,2.58844239920254e-12,1.88477443967522e-09,1.88477443967522e-09,0.00116806376253951,1,1,1,1.46460826443688e-23,0.00116806376253951,1,1.44433245361215e-06,4.47867191958809e-29,0.00116806376253951,1,1.44433245361215e-06,1,1.44433245361215e-06,1,0.00116806376253951,0.00116806376253951,1,1,8.89444628636512e-21,1.44433245361215e-06,1,0.00116806376253951,1,1.88477443967522e-09,4.32982169514209e-06,1,1,7.10871467739157e-20,0.00116806376253951,1.44433245361215e-06,1,1,1.46460826443688e-23,1,1.44433245361215e-06,7.53288208208773e-09,1,0.00116806376253951,0.00116806376253951,2.58844239920254e-12,1,7.82366477429924e-09,1,1,3.0220004937724e-05,1,0.0093086264298234,7.10871467739157e-20,1,1,1,1,1,1,1,0.00698914597156279,1,0.00350033999948421,0.0058274900041472,0.00116806376253951,1,1,1,1,0.00233484332112102,2.20773304536387e-41,1,1,1,0.00116806376253951,1.44433245361215e-06,1,1.88477443967522e-09,1,2.58844239920254e-12,1,1,1,1,1,1,1,1,1,1,1,1,9.03566903670219e-11,1,1,1,1,1,1,1,1,0.00116806376253951,1,1,1,1,1,0.00116806376253951,1,1,1,1.44433245361215e-06,1.88477443967522e-09,1,1,1,1,1,1,1,0.00116806376253951,1
"Aphrocallistes_vastus_HiC-scaffold_003",4.98844639424173e-31,1.51032258507846e-13,8.16127627186872e-19,6.80925381016524e-16,1.26372131257223e-09,2.95186119574477e-22,0.00384258658571156,1.71735173804015e-16,8.14152652784269e-15,0.016236510683996,0,1.30097119153687e-07,2.40905370620083e-11,5.02300920229967e-28,6.07934139625097e-08,1,2.21878977855472e-18,0.00671552387064086,9.91208546596573e-07,1.08778130666312e-08,0.00635891037024449,0,3.36706293164376e-19,5.94017048988269e-06,6.95262871662199e-103,2.04916833112618e-18,1.08924013025606e-09,0.00096193486326783,0.00096193486326783,1.57128092836552e-15,9.91208546596573e-07,1.57128092836552e-15,1.27151556452055e-12,2.97185489482534e-06,1,4.05227583045779e-24,0.00096193486326783,9.91208546596573e-07,0.00192301044300495,0.00096193486326783,6.11538194754066e-27,0.00096193486326783,2.81247313402847e-21,1,0.00096193486326783,1,9.91208546596573e-07,1.57128092836552e-15,1,1.57128092836552e-15,9.91208546596573e-07,1,1.27151556452055e-12,9.91208546596573e-07,0.00096193486326783,9.91208546596573e-07,1,1.08924013025606e-09,4.05227583045779e-24,2.04916833112618e-18,9.91208546596573e-07,0.00096193486326783,0.00192301044300495,1.08924013025606e-09,1,1,1,1,1,1,9.91208546596573e-07,0.00096193486326783,1,1,0.00096193486326783,0.00096193486326783,1,1,9.91208546596573e-07,9.91208546596573e-07,1,1,1,1,3.89599312560828e-80,1,0.00096193486326783,9.91208546596573e-07,1,1,1,1.08924013025606e-09,1,9.91208546596573e-07,1,1,1,1,1,1,1.27151556452055e-12,1,0.00096193486326783,1,0.00096193486326783,1,1,0.00096193486326783,0.133384118988623,0.014339119856683,1,1,0.00575873409041442,0.00862653901642107,1,9.42066947756797e-15,1,1.48327461388297e-05,1,6.07934139625097e-08,1.26372131257223e-09,1,1,6.07934139625097e-08,1,1,1.48327461388297e-05,1,1,1,1,1,1,1,0.00096193486326783,0.00096193486326783,1,1,1,1,1,0.00096193486326783,1,1,1,1,1,0.00096193486326783,1,1.01166856946129e-64,1,1,0.00096193486326783,1,0.00096193486326783,0.00384258658571156,1,1,1,1,9.91208546596573e-07,1,1,1,1,1,1,0.00096193486326783,1,1,0.00096193486326783,0.00096193486326783,1,1,1,0.00096193486326783,1,1,0.00096193486326783,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_004",2.02720695114493e-37,7.48327056312548e-11,5.10288927126735e-35,0.0196833293436752,1.11043336364488e-11,6.57742349369126e-61,2.08406630353504e-13,1.06425731532275e-18,3.28956903092328e-14,1.23656861854696e-08,7.82241396555795e-14,9.60643042366341e-15,1,7.96287747260133e-30,3.0220004937724e-05,1,6.14308683786916e-66,4.02638147565237e-05,1.46460826443688e-23,0.00350033999948421,0.000126762102092027,4.46526372115244e-26,1.44115924219344e-05,1,4.37250119833103e-20,1.44433245361215e-06,1,1.88477443967522e-09,1,1,8.89444628636512e-21,2.58844239920254e-12,2.58844239920254e-12,4.32982169514209e-06,2.51167472845421e-26,3.73179220486811e-15,0.00116806376253951,1,2.50919082514469e-25,0.00116806376253951,0,1,1.44433245361215e-06,1,0.00116806376253951,1.44433245361215e-06,1,8.2915578167524e-32,3.73179220486811e-15,1.46460826443688e-23,1,1,1.46460826443688e-23,0.00116806376253951,1,4.51618053366137e-66,1,3.73179220486811e-15,0.00116806376253951,0.00116806376253951,1,0.00116806376253951,1.25451468902336e-246,1.44433245361215e-06,0.00116806376253951,1,1,1,1,2.58844239920254e-12,1,3.73179220486811e-15,1.44433245361215e-06,0.00116806376253951,0.00116806376253951,1,1,1,0.00116806376253951,1,1,0.00116806376253951,1,1,0.00116806376253951,0.00116806376253951,0.00116806376253951,1,1,0.00116806376253951,1,2.58844239920254e-12,1,1.44433245361215e-06,1,1,1,3.16351792173347e-37,3.02761319554259e-45,1,1.46460826443688e-23,1,3.73179220486811e-15,0.00233484332112102,1,1,0.00116806376253951,1,0.159580824005447,1,1,1,2.13049405866701e-38,1,1,1,1,1,1.57989661548586e-06,1,1,1,1,0.00698914597156279,1,1,1,1,1,1,1,0.00116806376253951,1,4.32982169514209e-06,1,1,8.2915578167524e-32,1,0.00116806376253951,3.16351792173347e-37,4.47867191958809e-29,1,1.44433245361215e-06,1,2.58844239920254e-12,1,0.00116806376253951,1,1,1,1,1,1,1,1.44433245361215e-06,0.00466455512009507,1,1,1,1,1,1,1,1,1,1,1,1,1,1.44433245361215e-06,1,1,0.00116806376253951,2.51167472845421e-26,1,1.88477443967522e-09,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_005",1.76780974485242e-24,1.11043336364488e-11,1.75916877445254e-19,4.47033914349772e-14,3.78981515658463e-20,1.09687013134086e-12,6.22189584826878e-06,0.00302010905748079,4.67524679511224e-10,1.11043336364488e-11,2.53705493034709e-20,2.23578139096611e-05,4.50436584142608e-07,4.34424044255085e-13,1.30540141478023e-05,1,1.30540141478023e-05,1,5.50718560677126e-16,8.01295203192669e-12,0.236759672724026,0.00377383955922427,6.22189584826878e-06,1,1.73973796587066e-05,0.000755805963996152,0.000755805963996152,0,1,0,0.000755805963996152,0.000755805963996152,0.000755805963996152,0.00151109258080341,5.56290495095064e-10,0.000755805963996152,1,6.23045372146415e-07,0,1,1.13571379025755e-27,5.56290495095064e-10,1,0.000755805963996152,1,1,0.000755805963996152,4.11968228116332e-143,7.05585365203639e-22,6.23045372146415e-07,5.56290495095064e-10,5.56290495095064e-10,1,6.23045372146415e-07,1,1,1,1.89673648935654e-104,5.50718560677126e-16,1,1,6.23045372146415e-07,0.00151109258080341,0.000755805963996152,6.23045372146415e-07,1,0.000755805963996152,1,1,1,6.23045372146415e-07,6.23045372146415e-07,5.50718560677126e-16,1,6.23045372146415e-07,1,1,1,1,5.56290495095064e-10,1,0.000755805963996152,1,5.56290495095064e-10,1,6.23045372146415e-07,1,0.000755805963996152,1,0.000755805963996152,1,1,1,1,1,1,1,1,1,0.000755805963996152,5.56290495095064e-10,0.000755805963996152,1,4.23118635281558e-18,1,0.000755805963996152,1,0.000755805963996152,0.10637652431836,1,1,1,0.00452705199752577,0.00678358413585387,1,1,1,9.32856880464772e-06,1,1,1,1,1,1,1,3.7348482895991e-06,1,1,1,1,1,1,1,0.00151109258080341,1,1,1,1,1,1,0.000755805963996152,1,1,0.000755805963996152,6.23045372146415e-07,1,6.23045372146415e-07,1,1,1,1,0.000755805963996152,1,1,1,1.11086194587029e-08,1,0.000755805963996152,1,1,1,1,1,1,1,1,0.000755805963996152,1,1,1,1,1,1,1,1,1,1,6.23045372146415e-07,1,1,0.000755805963996152,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_006",2.95186119574477e-22,3.52927777940062e-19,5.95232530385072e-84,2.79659744326761e-14,2.63762107443423e-33,7.81613961286794e-39,6.98482456455415e-34,3.17021400334435e-17,8.13341376999981e-16,0,7.70211702768115e-15,1.50885491043668e-26,3.4675770763982e-07,1.25620474014633e-10,4.80116759266609e-11,0.00889917523807348,9.22826018642032e-14,1,6.00916974564773e-45,1.49256475582023e-20,0.0280586116861827,7.77523232645824e-06,8.54641357879570e-09,1,1.69097584132179e-13,4.27915765457737e-10,0.000687096330905592,3.81988919593357e-13,0.000687096330905592,5.1920447678868e-07,4.84106469302807e-25,3.7800705798638e-19,3.7800705798638e-19,1.90899986032559e-12,4.15050214825671e-22,3.81988919593357e-13,0.000687096330905592,3.81988919593357e-13,1.90899986032559e-12,5.1920447678868e-07,4.27915765457737e-10,5.1920447678868e-07,1,3.81988919593357e-13,5.1920447678868e-07,1,0.000687096330905592,3.81988919593357e-13,7.25649372291427e-247,0.000687096330905592,3.81988919593357e-13,1,3.7800705798638e-19,3.81988919593357e-13,0.000687096330905592,2.31875376572167e-39,5.1920447678868e-07,0.000687096330905592,3.67145707118086e-16,1,3.81988919593357e-13,4.27915765457737e-10,1,1,0.000687096330905592,1,1,1,1,1,0.000687096330905592,0.000687096330905592,4.27915765457737e-10,0.000687096330905592,1,1,1,1,5.1920447678868e-07,5.1920447678868e-07,0.000687096330905592,1,1,1,1,0.000687096330905592,0.000687096330905592,0.000687096330905592,1,1,1,5.1920447678868e-07,1,5.1920447678868e-07,1,0.00137376774138391,1,1,1,0.000687096330905592,3.81988919593357e-13,4.27915765457737e-10,3.81988919593357e-13,0.00137376774138391,1,1,1,1,1,0.0102619344539705,1.4501802651437e-05,1,0.00411620884936132,2.32872559686697e-05,0.00548488594907958,0.00137376774138391,1,1,1,1,1,1,1,1.08808376976288e-05,1,0.00206001446503606,7.77523232645824e-06,1,1,1,1,5.1920447678868e-07,1,1,1,1,1,1,1,1,1,1,5.1920447678868e-07,1,5.1920447678868e-07,1,3.81988919593357e-13,1,1,1,1,1,1,0.000687096330905592,4.27915765457737e-10,0.00274583673535079,0.000687096330905592,1,1,1,0.000687096330905592,1,1,1,1,3.81988919593357e-13,1,1,1,1,1,1,1,1,5.1920447678868e-07,1,1,1,1,1,1,1,1,1,1
