"","JAKMXF010000351.1","JAKMXF010000008.1","JAKMXF010000018.1","JAKMXF010000052.1","JAKMXF010000327.1","JAKMXF010000028.1","JAKMXF010000040.1","JAKMXF010000063.1","JAKMXF010000143.1","JAKMXF010000084.1","JAKMXF010000011.1","JAKMXF010000144.1","JAKMXF010000312.1","JAKMXF010000302.1","JAKMXF010000304.1","JAKMXF010000335.1","JAKMXF010000342.1","JAKMXF010000348.1","JAKMXF010000350.1","JAKMXF010000353.1","JAKMXF010000359.1","JAKMXF010000360.1","JAKMXF010000364.1","JAKMXF010000362.1","JAKMXF010000001.1","JAKMXF010000002.1","JAKMXF010000006.1","JAKMXF010000025.1","JAKMXF010000010.1","JAKMXF010000007.1","JAKMXF010000009.1","JAKMXF010000012.1","JAKMXF010000020.1","JAKMXF010000013.1","JAKMXF010000014.1","JAKMXF010000015.1","JAKMXF010000016.1","JAKMXF010000041.1","JAKMXF010000017.1","JAKMXF010000024.1","JAKMXF010000019.1","JAKMXF010000049.1","JAKMXF010000021.1","JAKMXF010000023.1","JAKMXF010000026.1","JAKMXF010000032.1","JAKMXF010000027.1","JAKMXF010000061.1","JAKMXF010000085.1","JAKMXF010000029.1","JAKMXF010000034.1","JAKMXF010000031.1","JAKMXF010000030.1","JAKMXF010000047.1","JAKMXF010000035.1","JAKMXF010000036.1","JAKMXF010000039.1","JAKMXF010000038.1","JAKMXF010000037.1","JAKMXF010000056.1","JAKMXF010000042.1","JAKMXF010000057.1","JAKMXF010000043.1","JAKMXF010000045.1","JAKMXF010000046.1","JAKMXF010000048.1","JAKMXF010000050.1","JAKMXF010000102.1","JAKMXF010000051.1","JAKMXF010000072.1","JAKMXF010000053.1","JAKMXF010000083.1","JAKMXF010000054.1","JAKMXF010000067.1","JAKMXF010000139.1","JAKMXF010000058.1","JAKMXF010000059.1","JAKMXF010000060.1","JAKMXF010000081.1","JAKMXF010000078.1","JAKMXF010000062.1","JAKMXF010000064.1","JAKMXF010000299.1","JAKMXF010000332.1","JAKMXF010000070.1","JAKMXF010000065.1","JAKMXF010000069.1","JAKMXF010000095.1","JAKMXF010000073.1","JAKMXF010000093.1","JAKMXF010000071.1","JAKMXF010000074.1","JAKMXF010000109.1","JAKMXF010000137.1","JAKMXF010000076.1","JAKMXF010000066.1","JAKMXF010000075.1","JAKMXF010000125.1","JAKMXF010000079.1","JAKMXF010000080.1","JAKMXF010000086.1","JAKMXF010000082.1","JAKMXF010000111.1","JAKMXF010000222.1","JAKMXF010000310.1","JAKMXF010000177.1","JAKMXF010000321.1","JAKMXF010000343.1","JAKMXF010000354.1","JAKMXF010000365.1","JAKMXF010000022.1","JAKMXF010000055.1","JAKMXF010000033.1","JAKMXF010000044.1","JAKMXF010000077.1","JAKMXF010000300.1","JAKMXF010000088.1","JAKMXF010000155.1","JAKMXF010000099.1","JAKMXF010000110.1","JAKMXF010000309.1","JAKMXF010000122.1","JAKMXF010000133.1","JAKMXF010000166.1","JAKMXF010000188.1","JAKMXF010000255.1","JAKMXF010000199.1","JAKMXF010000320.1","JAKMXF010000363.1","JAKMXF010000210.1","JAKMXF010000244.1","JAKMXF010000221.1","JAKMXF010000233.1","JAKMXF010000266.1","JAKMXF010000307.1","JAKMXF010000277.1","JAKMXF010000288.1","JAKMXF010000297.1","JAKMXF010000295.1","JAKMXF010000296.1","JAKMXF010000298.1","JAKMXF010000315.1","JAKMXF010000301.1","JAKMXF010000303.1","JAKMXF010000305.1","JAKMXF010000306.1","JAKMXF010000308.1","JAKMXF010000311.1","JAKMXF010000349.1","JAKMXF010000314.1","JAKMXF010000330.1","JAKMXF010000313.1","JAKMXF010000339.1","JAKMXF010000357.1","JAKMXF010000316.1","JAKMXF010000317.1","JAKMXF010000318.1","JAKMXF010000345.1","JAKMXF010000319.1","JAKMXF010000322.1","JAKMXF010000323.1","JAKMXF010000324.1","JAKMXF010000328.1","JAKMXF010000326.1","JAKMXF010000347.1","JAKMXF010000329.1","JAKMXF010000331.1","JAKMXF010000333.1","JAKMXF010000358.1","JAKMXF010000352.1","JAKMXF010000005.1","JAKMXF010000334.1","JAKMXF010000356.1","JAKMXF010000336.1","JAKMXF010000337.1","JAKMXF010000338.1","JAKMXF010000340.1","JAKMXF010000346.1","JAKMXF010000341.1","JAKMXF010000344.1","JAKMXF010000003.1","JAKMXF010000325.1","JAKMXF010000355.1","JAKMXF010000361.1","JAKMXF010000004.1"
"Aphrocallistes_vastus_HiC-scaffold_007",2.17410523299055e-08,1.06425731532274e-18,1.23483641058061e-32,1.06425731532274e-18,1.04523833366971e-265,4.89496632851325e-42,5.32628294119493e-19,6.54132856340412e-13,4.28714603212601e-16,2.08406630353504e-13,2.80388888025084e-13,6.16347081750938e-12,3.16700194434079e-08,0,2.17679681738835e-09,1,2.4934468505296e-68,2.64104397404502e-06,1.86987583017727e-14,2.80388888025084e-13,1.67022402894924e-08,1.36070839498581e-09,6.54132856340412e-13,5.66249221905059e-07,2.64104397404502e-06,0.000274838532362237,1.86987583017727e-14,6.34417439977143e-21,0.000274838532362237,1.86987583017727e-14,9.44008139615785e-08,0.000274838532362237,1,9.34783762093565e-14,0.000274838532362237,3.89014332234308e-11,1.02698099893171e-17,0.000274838532362237,0.000549620408667505,1,0.000274838532362237,4.35367358208737e-24,3.89014332234308e-11,1,9.44008139615785e-08,0.000274838532362237,1,9.44008139615785e-08,1,6.34417439977143e-21,3.89014332234308e-11,1,0.000274838532362237,1,1,9.44008139615785e-08,1.02698099893171e-17,0.000274838532362237,3.89014332234308e-11,1,0.000274838532362237,0.000274838532362237,2.8316352441299e-07,0.000274838532362237,9.44008139615785e-08,1,1,1,0.000274838532362237,1,0.000274838532362237,3.89014332234308e-11,0.000274838532362237,1,1,1,1,1,1,9.44008139615785e-08,1,1,1,0.000274838532362237,1.02698099893171e-17,0.000274838532362237,9.44008139615785e-08,1,1.02698099893171e-17,1.02698099893171e-17,1,1,1,1,0.000274838532362237,0.000549620408667505,1,0.000274838532362237,0.000274838532362237,0.000274838532362237,4.35367358208737e-24,1,9.44008139615785e-08,2.8316352441299e-07,3.28579051562993e-27,1,1,9.44008139615785e-08,1,1,3.26469035971961e-09,1,0.00164818150904492,0.00247150782722491,0.00219712232532069,0.000549620408667505,1,1,1.77864135649713e-05,1,1,0.00109901422425341,1,1,1,2.15591937744988e-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000274838532362237,1,0.000274838532362237,0.000274838532362237,9.44008139615785e-08,1,1,1,1,0.000274838532362237,1,0.000274838532362237,1,9.43619005010437e-07,1,1,1,1,0.000274838532362237,1,1,1,1,1,1,1,1,0.000274838532362237,9.44008139615785e-08,1,1,3.89014332234308e-11,1,0.000274838532362237,1,1,1,1,1,0.000274838532362237,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_008",2.17410523299055e-08,0.00466455512009507,1.71735173804013e-16,1,1.8686611530453e-11,9.95398145716448e-45,1.08247697810599e-36,5.7481308872659e-16,0,1,3.8889406646512e-10,1.08731475622697e-17,7.22972817167666e-11,4.66312221267715e-09,9.92233110315702e-47,1,9.92233110315702e-47,1,1.02698099893171e-17,5.66249221905059e-07,1.16044613316068e-05,1.41523398032288e-06,3.85343363366921e-268,1,1,1.02698099893171e-17,1,0.000274838532362237,0.000274838532362237,0.000274838532362237,1.86987583017727e-14,1,0,0.000549620408667505,0.000274838532362237,1.86987583017727e-14,1,0.000274838532362237,2.70422290653779e-29,9.44008139615785e-08,0.000274838532362237,1,0.000274838532362237,0.000274838532362237,0.000274838532362237,0.000274838532362237,1,9.44008139615785e-08,9.44008139615785e-08,9.44008139615785e-08,0.000274838532362237,0.000274838532362237,9.44008139615785e-08,9.44008139615785e-08,1,9.44008139615785e-08,1.02698099893171e-17,0.000274838532362237,9.44008139615785e-08,0.000274838532362237,1,0.000274838532362237,0.000549620408667505,1,0.000274838532362237,1,1,0.000274838532362237,1,1,0.000274838532362237,1,9.44008139615785e-08,0.000274838532362237,0.000274838532362237,1,1,1,1,1,1,1,0.000274838532362237,1,1,1,9.44008139615785e-08,1,1,1,1,0.000274838532362237,1,0.000274838532362237,1,1,1,1,1,1,0.000274838532362237,1,1,1,1,1,1,1,1,1,0.00192268022185519,1,1,1,1,1,1,0.00137362617910585,1,8.2130849944702e-79,1,5.22158274789737e-22,1,1.98105526245649e-06,0.00192268022185519,0.000824345636702507,1.41523398032288e-06,1,1,1,1,2.10173211621783e-73,1,1,1,1,1,1,1,1,1,1,9.44008139615785e-08,1,0.000274838532362237,1,1,0.000274838532362237,1,1,1,1,1,1,1,1,1,1,1,1,0.000274838532362237,1,1,1,1,1,1,6.34417439977143e-21,1,1,9.44008139615785e-08,0.000274838532362237,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_009",1.66983115254198e-165,4.22247526781262e-09,2.90080962571323e-11,1.78899857986435e-07,0,4.99039074094626e-05,5.14929185482873e-08,4.66195787942824e-06,0.00273019037839006,0.00542374730183889,9.55876491555606e-19,1.32576828617034e-12,0.00484048645365022,0.0478981772187371,1.83586627481649e-07,1,3.44990799652975e-19,0.00103329257613493,1.49277797150541e-09,6.18362636312667e-23,0.727147784164349,1.26482860330032e-11,0.000373523702212303,0.000225020445953968,5.50773801420401e-11,9.53098573769685e-12,3.78075259916121e-05,0.00611515734505977,0.00611515734505977,1.75701885217644e-20,4.00903848470418e-16,8.01628809913113e-25,3.78075259916121e-05,3.19026830609171e-15,2.36297030757424e-07,1,0.00611515734505977,0.00611515734505977,1.74746209830701e-19,1,1,1,1,1,0.00611515734505977,0.00611515734505977,3.78075259916121e-05,6.14944424888815e-14,1,2.36297030757424e-07,1.49277797150541e-09,1,1.49277797150541e-09,3.78075259916121e-05,1,1.49277797150541e-09,1,3.78075259916121e-05,3.78075259916121e-05,1,0.00611515734505977,3.78075259916121e-05,1,0.00611515734505977,3.78075259916121e-05,0.00611515734505977,0.00611515734505977,1,0.00611515734505977,1,3.78075259916121e-05,3.78075259916121e-05,2.36297030757424e-07,1,0.00611515734505977,1,1,1,1,0.00611515734505977,1,0.00611515734505977,0.00611515734505977,1,3.78075259916121e-05,3.78075259916121e-05,1,1,1,0.00611515734505977,1,4.00903848470418e-16,1,0.00611515734505977,1,1,0.00611515734505977,1,1,1,9.53098573769685e-12,0.00611515734505977,0.00611515734505977,0.0121933371702704,0.00611515734505977,1,1,1,1,1,1,1,0.00077809877729689,1,1,0.0121933371702704,1,1,1,1,1,1,1,0.0361406831656578,1,0.0182347605479398,1,0.00611515734505977,1,1,1,3.78075259916121e-05,1,1,1,1,1,1,1,1,1,1,1,0.00611515734505977,1,1,0.00611515734505977,1,1,1,1,1,1,1,1,4.66195787942824e-06,1,1,1,1,1,1,1,1,0.00611515734505977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_010",2.02720695114493e-37,1.23656861854696e-08,3.15952858662684e-11,1.80240289501216e-06,4.47033914349772e-14,0.011623007028871,0.00466455512009507,3.00901687856638e-29,0.0990759983398431,0.0196833293436752,1.57488812680756e-16,0.0093086264298234,5.70676909189455e-11,2.43489867796931e-32,0.00698914597156279,0.0150850386846589,3.0220004937724e-05,1.71463393475115e-12,2.58844239920254e-12,8.65329696870638e-06,0.0698546423102935,1.80554458369753e-10,3.76023304975994e-08,0.00350033999948421,0.00814952434099386,0.00116806376253951,0.00116806376253951,1,0.00116806376253951,0.00116806376253951,1.88477443967522e-09,0,1,1,5.63521291059701e-18,1.44433245361215e-06,4.47867191958809e-29,1,2.50919082514469e-25,1,1,1,2.58844239920254e-12,0.00116806376253951,1,2.58844239920254e-12,1,1.44433245361215e-06,1,0.00116806376253951,1.88477443967522e-09,0.00116806376253951,6.68699640386421e-316,1,1,1,1,0.00116806376253951,5.63521291059701e-18,1,1,2.38071987146935e-58,1,1,0.00116806376253951,0.00116806376253951,1,1.44433245361215e-06,1,0.00116806376253951,0.00116806376253951,1.44433245361215e-06,1,2.20718498766736e-115,1,0.00116806376253951,0.00116806376253951,1,1.44433245361215e-06,1.44433245361215e-06,1,0.00116806376253951,1,0.00116806376253951,1,1,1,1,1,0.00116806376253951,1,0.00116806376253951,0.00233484332112102,1,1,4.32982169514209e-06,1,1,1,1,0.00116806376253951,1,1,0.00233484332112102,1,0.00116806376253951,0.00116806376253951,0.00116806376253951,1,1,1,1,0.00698914597156279,1,0.0093086264298234,4.32982169514209e-06,0.00814952434099386,0.0058274900041472,1,0.00698914597156279,0.0127782881675199,1,1,0.00698914597156279,1,1,1,1,1,1,1,1,1,1,1,0.00116806376253951,1,1,0.00116806376253951,1,1.44433245361215e-06,1,1,1,0.00116806376253951,1,1.44433245361215e-06,3.73179220486811e-15,1,1,1,1,1,1,1,1,1,1,1,1,0.00116806376253951,1,1,1,1,1,1,1,1,0.00116806376253951,1,1,1,1,0.00116806376253951,1,1,1,1,1.44433245361215e-06,1,1,1,1,0.00116806376253951
"Aphrocallistes_vastus_HiC-scaffold_011",5.94017048988269e-06,7.01689806705676e-316,3.2947804199549e-14,8.65329696870638e-06,6.23870631655621e-26,1.57259578606556e-45,5.66249221905059e-07,1.51808940490413e-172,2.21756146816842e-08,3.87583799377225e-11,4.70083714488731e-23,2.03775015668817e-06,1.58472586302279e-08,2.64250420407819e-12,1.00917806105989e-12,1,1.18890546746943e-06,1.68177850446107e-12,5.66404883769468e-08,1,0.000138643954600615,0.0010303612355403,1.8256182108874e-54,3.39780663911404e-07,1.68177850446107e-12,1.94507166117154e-11,0.000206128899271678,1,1,3.85117874599394e-18,5.66404883769468e-08,0.000206128899271678,0.000206128899271678,0.000412229470514871,1,0.000206128899271678,0.000206128899271678,1.94507166117154e-11,0.000412229470514871,1,1,0.000206128899271678,1,0.000206128899271678,1,1,5.66404883769468e-08,1.94507166117154e-11,1,3.85117874599394e-18,8.01375355790261e-15,1,3.85117874599394e-18,1,5.66404883769468e-08,5.66404883769468e-08,1,5.66404883769468e-08,0.000206128899271678,4.67794865100555e-66,1,1,0.000412229470514871,0.000206128899271678,0.000206128899271678,1,1.94507166117154e-11,1,0.000206128899271678,1,1,1,3.85117874599394e-18,5.66404883769468e-08,1,1,1,0.000206128899271678,1,1,1,1,3.0303761610364e-177,1,1,1,0.000206128899271678,1,0.000206128899271678,5.66404883769468e-08,1,1,1,1,0.000206128899271678,1.69905898142143e-07,0.000206128899271678,1,1,1,1,1,0.000206128899271678,0.000412229470514871,1.30610207462622e-24,1,1,1,1,1,1.38552204454175e-68,1,0.00123634851413631,1.15218615798083e-23,1,4.00643634182255e-14,1,1,1,1,1,1,1,1,1,1,0.0010303612355403,1,1,1,1,1,1,1,0.000206128899271678,1,1,1,1,0.000206128899271678,1,1,0.000206128899271678,1,0.000206128899271678,1,1,1,1,1,1,1,1,1,1,0.000824345636702505,1,1,1,0.000206128899271678,1,1,0.000206128899271678,1,1,1,1,1,1,1,1.94507166117154e-11,1,1,1,0.000206128899271678,0.000206128899271678,0.000206128899271678,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_012",9.59973347212892e-18,2.93667964413158e-12,1.86539244444507e-25,9.36049042290432e-20,0.00603192396560923,1.41906680597221e-18,1,3.39516124574108e-06,1,1,4.47877138220569e-21,0.00439001956183925,6.79414783815496e-10,0.00439001956183925,9.84086434039183e-20,1,0.00329409864407418,6.694174253803e-14,1,2.33240245774792e-09,1,1,1.49229564978014e-20,7.72881940468606e-27,6.694174253803e-14,1.45244455563199e-16,3.39842930261682e-07,1,0.000549677064724474,1,1,1,1,1,3.39842930261682e-07,1,0.000549677064724474,1.45244455563199e-16,1,1,1,1.29602419881043e-19,0.000549677064724474,1,1,1.45244455563199e-16,1.76302578273858e-13,0.000549677064724474,1,0.000549677064724474,2.02387376152614e-34,1.245150644477e-22,1,1,1.245150644477e-22,1.45244455563199e-16,1,3.39842930261682e-07,0.000549677064724474,0.000549677064724474,1.76302578273858e-13,1.76302578273858e-13,1,1.29602419881043e-19,1.45244455563199e-16,0.000549677064724474,0.000549677064724474,1,3.39842930261682e-07,3.39842930261682e-07,1,2.33408599340585e-10,1,1,0.000549677064724474,2.33408599340585e-10,1,0.000549677064724474,0.000549677064724474,1,3.39842930261682e-07,2.33408599340585e-10,1,2.33408599340585e-10,1,0.000549677064724474,3.39842930261682e-07,2.33408599340585e-10,1,1,1,1,1,1,1,1.01920188402239e-06,3.39842930261682e-07,1,1,1,1,1,1,8.711175160992e-16,1,1,1,3.39842930261682e-07,1,4.05984513870164e-05,1.95639252214158e-08,1,1,1,1,1.01920188402239e-06,1,1,1,1,1,1,0.00274574246424834,1,1,3.04768947771061e-15,1,1,1,1,1,1,1,1,1,1,0.000549677064724474,0.000549677064724474,1,1,1,1,1,1,1,3.39842930261682e-07,1,1,0.000549677064724474,1,1,1,1,1,1,8.12391488209982e-15,0.000549677064724474,1,1,3.39842930261682e-07,1,1,1,1,1,0.000549677064724474,1,1,1,1,1,1,0.000549677064724474,1,0.000549677064724474,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_013",2.63595670834146e-35,1.44218019172803e-22,1.96335660744388e-18,9.90125841966736e-09,4.50436584142608e-07,8.60745961963988e-32,1.58813300563818e-13,3.52661035633879e-24,5.69831166002204e-18,5.70676909189453e-11,1.58472586302279e-08,0.00876316662331539,2.07272463948184e-20,2.23836781019992e-12,0.00657914974776905,1,4.87840202612415e-18,1,9.09473110567279e-35,1,1,8.57614142233872e-16,1.28120659071488e-05,1,3.76683865595443e-15,4.09833666225232e-18,1,0.00109935412944895,0.00109935412944895,9.09473110567279e-35,0,0.00109935412944895,1.28385106987747e-06,3.84890682155377e-06,0.00109935412944895,0.00109935412944895,1,2.84327025132809e-15,6.34380678894829e-09,1,1,0.00109935412944895,1.28385106987747e-06,0.00109935412944895,1,1,1,4.09833666225232e-18,0.00109935412944895,4.80663207244483e-209,0.00109935412944895,1.28385106987747e-06,4.09833666225232e-18,1,1,1.58717847551597e-09,1,0.00109935412944895,0.00109935412944895,1,1,1.28385106987747e-06,3.84890682155377e-06,0.00109935412944895,1,1,1,1,1,2.84327025132809e-15,1.28385106987747e-06,1,1.28385106987747e-06,0.00109935412944895,1,1,1,1.58717847551597e-09,1,0.00109935412944895,0.00109935412944895,1,1,1,1.28385106987747e-06,1,1.58717847551597e-09,1,1,1,1,1,1,0.00109935412944895,1,1,2.07075391936202e-12,1,1,1,6.18744089486267e-21,1,1.58717847551597e-09,1,1,1,1,0.00109935412944895,1,1,0.00767172148299284,1,1,1,1,1,0.00767172148299284,1,1,1,1,1,1,2.68683824451502e-05,1,0.00329466411506717,1,1,1,1,1.03452339252547e-11,1,1,1,1,1,1,1,1,1,1,0.00109935412944895,1,1,1,1,0.00109935412944895,1,1,1,1,1,1,1,0.00109935412944895,1,1,1,1,1,1,1,1,1,1,0.00109935412944895,1,1,1,1,1.28385106987747e-06,1,1,0.00109935412944895,1,0.00109935412944895,1,1,1,1,1,1,0.00109935412944895,1,1
"Aphrocallistes_vastus_HiC-scaffold_014",9.59973347212892e-18,2.24870865062717e-07,1.23798535352352e-12,4.22973427648688e-62,1.75800978141076e-10,1.25620474014634e-10,6.16347081750942e-12,1.49229564978014e-20,4.7618609519912e-07,8.48941546280542e-10,1.08131458509464e-29,1,6.79414783815496e-10,2.217568262529e-16,9.84086434039183e-20,3.08069147777325e-05,6.03323440981716e-39,1,0.000549677064724474,1,1,5.09110885064674e-06,6.16347081750942e-12,2.33240245774792e-09,2.13129001444642e-19,1.45244455563199e-16,3.39842930261682e-07,1.45244455563199e-16,0.000549677064724474,2.33408599340585e-10,1.76302578273858e-13,3.39842930261682e-07,3.39842930261682e-07,9.33297634697541e-10,3.39842930261682e-07,0,0.000549677064724474,1,9.33297634697541e-10,0,0.000549677064724474,1.76302578273858e-13,0.000549677064724474,1,1,1,1,2.33408599340585e-10,1,1,1.4064567062013e-28,1,2.33408599340585e-10,1,0.000549677064724474,3.39842930261682e-07,1,3.39842930261682e-07,0.000549677064724474,1,0.000549677064724474,0.000549677064724474,1,0.000549677064724474,0.000549677064724474,0.000549677064724474,1,0.000549677064724474,0.000549677064724474,1,0.000549677064724474,1.76302578273858e-13,3.39842930261682e-07,1,1,1,0.000549677064724474,1,0.000549677064724474,1,1,0.000549677064724474,1,0.000549677064724474,1,1,2.33408599340585e-10,1,1,1,1,0.000549677064724474,1,1,1,1,3.39842930261682e-07,1,0.000549677064724474,1,3.39842930261682e-07,2.33408599340585e-10,1,1,1,1,1,1,1,1,1,1,1,0.00493758451739441,0.00439001956183925,0.00109908973451642,1,1,1,1,6.65144311895812e-08,0.00219712232532069,1,0.00329409864407418,1,0.0016482381183897,1,1,1,9.33297634697541e-10,1,1,1,0.00109908973451642,1,1,1,0.000549677064724474,1,1,1,1,1,0.000549677064724474,0.000549677064724474,1,0.000549677064724474,1,1,1,1,0.000549677064724474,1,1,1,3.39516124574108e-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000549677064724474,0.000549677064724474,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_015",3.94491495390144e-13,3.2471221050694e-10,2.07534800140585e-05,3.2471221050694e-10,2.78601116944488e-16,3.2783161150358e-19,1.98105526245649e-06,5.21391570513944e-259,0.000778098777296891,0.00698914597156279,1.18890546746943e-06,1,3.20326633244223e-23,2.21714230020695e-11,6.09189038872840e-09,1,6.09189038872840e-09,1,1.08924013025606e-10,0.00123634851413631,0.13700513427973,1,0.00164818150904492,1,5.54314396667226e-06,6.73155298863818e-14,1.08924013025606e-10,1,0.000412257798543355,0.000412257798543355,4.62141449519267e-17,0.000412257798543355,1.08924013025606e-10,5.94588916806836e-07,6.73155298863818e-14,1,1.98241709319313e-07,6.73155298863818e-14,1,1,1,1.08924013025606e-10,0.000412257798543355,1,1,0.000412257798543355,1.98241709319313e-07,1.98241709319313e-07,1.98241709319313e-07,1,1.08924013025606e-10,1,0.000412257798543355,0.000412257798543355,0.000412257798543355,2.87342456417771e-23,1.98241709319313e-07,1.98241709319313e-07,0.000412257798543355,1,1.08924013025606e-10,6.73155298863818e-14,1,1,0.000412257798543355,0.000412257798543355,0.000412257798543355,1,1.98241709319313e-07,1,5.55146598086921e-150,2.87342456417771e-23,0.000412257798543355,1,0.000412257798543355,1,1,1,1,1,1,1,1.98241709319313e-07,0.000412257798543355,1,1.08924013025606e-10,1,1,1,1,0.000412257798543355,3.32345469996512e-103,1,6.73155298863818e-14,1,1,1,1,0.000412257798543355,1,1.98241709319313e-07,0.000412257798543355,1.98241709319313e-07,0.000824373956944286,1,1,1,0.000412257798543355,0.00211332038720161,2.37128290137946e-05,4.92191171120544e-20,1,1,1,7.1252668727616e-06,4.35583797880828e-10,1,1,6.04864733999302e-34,1,1,0.00164818150904492,0.00205987298058758,0.00247142296767374,1,0.00123634851413631,1,1.98241709319313e-07,1,0.000824373956944286,1,0.000412257798543355,1,1,1,1,1,1,1,1,1.98241709319313e-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000412257798543355,0.000412257798543355,1,1.08924013025606e-10,1,1,1,1,1,3.48929591987429e-20,1,1,1,1,1,1,1,1
