"","JAKMXF010000351.1","JAKMXF010000008.1","JAKMXF010000018.1","JAKMXF010000052.1","JAKMXF010000327.1","JAKMXF010000028.1","JAKMXF010000040.1","JAKMXF010000063.1","JAKMXF010000143.1","JAKMXF010000084.1","JAKMXF010000011.1","JAKMXF010000144.1","JAKMXF010000312.1","JAKMXF010000302.1","JAKMXF010000304.1","JAKMXF010000335.1","JAKMXF010000342.1","JAKMXF010000348.1","JAKMXF010000350.1","JAKMXF010000353.1","JAKMXF010000359.1","JAKMXF010000360.1","JAKMXF010000364.1","JAKMXF010000362.1","JAKMXF010000001.1","JAKMXF010000002.1","JAKMXF010000006.1","JAKMXF010000025.1","JAKMXF010000010.1","JAKMXF010000007.1","JAKMXF010000009.1","JAKMXF010000012.1","JAKMXF010000020.1","JAKMXF010000013.1","JAKMXF010000014.1","JAKMXF010000015.1","JAKMXF010000016.1","JAKMXF010000041.1","JAKMXF010000017.1","JAKMXF010000024.1","JAKMXF010000019.1","JAKMXF010000049.1","JAKMXF010000021.1","JAKMXF010000023.1","JAKMXF010000026.1","JAKMXF010000032.1","JAKMXF010000027.1","JAKMXF010000061.1","JAKMXF010000085.1","JAKMXF010000029.1","JAKMXF010000034.1","JAKMXF010000031.1","JAKMXF010000030.1","JAKMXF010000047.1","JAKMXF010000035.1","JAKMXF010000036.1","JAKMXF010000039.1","JAKMXF010000038.1","JAKMXF010000037.1","JAKMXF010000056.1","JAKMXF010000042.1","JAKMXF010000057.1","JAKMXF010000043.1","JAKMXF010000045.1","JAKMXF010000046.1","JAKMXF010000048.1","JAKMXF010000050.1","JAKMXF010000102.1","JAKMXF010000051.1","JAKMXF010000072.1","JAKMXF010000053.1","JAKMXF010000083.1","JAKMXF010000054.1","JAKMXF010000067.1","JAKMXF010000139.1","JAKMXF010000058.1","JAKMXF010000059.1","JAKMXF010000060.1","JAKMXF010000081.1","JAKMXF010000078.1","JAKMXF010000062.1","JAKMXF010000064.1","JAKMXF010000299.1","JAKMXF010000332.1","JAKMXF010000070.1","JAKMXF010000065.1","JAKMXF010000069.1","JAKMXF010000095.1","JAKMXF010000073.1","JAKMXF010000093.1","JAKMXF010000071.1","JAKMXF010000074.1","JAKMXF010000109.1","JAKMXF010000137.1","JAKMXF010000076.1","JAKMXF010000066.1","JAKMXF010000075.1","JAKMXF010000125.1","JAKMXF010000079.1","JAKMXF010000080.1","JAKMXF010000086.1","JAKMXF010000082.1","JAKMXF010000111.1","JAKMXF010000222.1","JAKMXF010000310.1","JAKMXF010000177.1","JAKMXF010000321.1","JAKMXF010000343.1","JAKMXF010000354.1","JAKMXF010000365.1","JAKMXF010000022.1","JAKMXF010000055.1","JAKMXF010000033.1","JAKMXF010000044.1","JAKMXF010000077.1","JAKMXF010000300.1","JAKMXF010000088.1","JAKMXF010000155.1","JAKMXF010000099.1","JAKMXF010000110.1","JAKMXF010000309.1","JAKMXF010000122.1","JAKMXF010000133.1","JAKMXF010000166.1","JAKMXF010000188.1","JAKMXF010000255.1","JAKMXF010000199.1","JAKMXF010000320.1","JAKMXF010000363.1","JAKMXF010000210.1","JAKMXF010000244.1","JAKMXF010000221.1","JAKMXF010000233.1","JAKMXF010000266.1","JAKMXF010000307.1","JAKMXF010000277.1","JAKMXF010000288.1","JAKMXF010000297.1","JAKMXF010000295.1","JAKMXF010000296.1","JAKMXF010000298.1","JAKMXF010000315.1","JAKMXF010000301.1","JAKMXF010000303.1","JAKMXF010000305.1","JAKMXF010000306.1","JAKMXF010000308.1","JAKMXF010000311.1","JAKMXF010000349.1","JAKMXF010000314.1","JAKMXF010000330.1","JAKMXF010000313.1","JAKMXF010000339.1","JAKMXF010000357.1","JAKMXF010000316.1","JAKMXF010000317.1","JAKMXF010000318.1","JAKMXF010000345.1","JAKMXF010000319.1","JAKMXF010000322.1","JAKMXF010000323.1","JAKMXF010000324.1","JAKMXF010000328.1","JAKMXF010000326.1","JAKMXF010000347.1","JAKMXF010000329.1","JAKMXF010000331.1","JAKMXF010000333.1","JAKMXF010000358.1","JAKMXF010000352.1","JAKMXF010000005.1","JAKMXF010000334.1","JAKMXF010000356.1","JAKMXF010000336.1","JAKMXF010000337.1","JAKMXF010000338.1","JAKMXF010000340.1","JAKMXF010000346.1","JAKMXF010000341.1","JAKMXF010000344.1","JAKMXF010000003.1","JAKMXF010000325.1","JAKMXF010000355.1","JAKMXF010000361.1","JAKMXF010000004.1"
"Aphrocallistes_vastus_HiC-scaffold_016",7.28461470051557e-29,2.28397455946315e-11,2.29439204701859e-09,1.0343534908712e-13,2.51551322782059e-07,2.25788776065327e-12,1.76673376061775e-08,0.00356848397488008,2.56342296872363e-06,0.015085038684659,3.92022956947675e-17,0.00712521018787301,1,3.19392139929252e-10,4.9407384103915e-08,1,0.00534831457920303,7.40652468649241e-08,0,0.0026774666610593,1,5.44141088488759e-27,8.57631613990643e-06,0.0026774666610593,0.00623712898052764,9.72335431692182e-13,8.59047407050363e-07,8.59047407050363e-07,1,1,0.00089322523017727,8.59047407050363e-07,1,0.00178571393161393,1,8.59047407050363e-07,1,8.59047407050363e-07,2.57572562517959e-06,1,0.00089322523017727,8.59047407050363e-07,1,0.00089322523017727,0.00089322523017727,1,1,0.00089322523017727,0.00089322523017727,8.59047407050363e-07,0.00089322523017727,1,1,8.59047407050363e-07,8.8500760583305e-10,1,1,8.59047407050363e-07,9.43581842522654e-96,0.00089322523017727,0.00089322523017727,0.00089322523017727,1,8.59047407050363e-07,1,1,1,1,1,8.59865255070626e-33,0.00089322523017727,0.00089322523017727,0.00089322523017727,0.00089322523017727,0.00089322523017727,1,0.00089322523017727,1,1,1,1,1,1,8.59047407050363e-07,1,1,1,0.00089322523017727,1,1,1,1,1,8.59865255070626e-33,1,1,1,1,0.00089322523017727,1,1,1,1,0.00178571393161393,1,1,1,1,3.86055331437998e-13,0.0133212957342715,1,1,1,3.8487478714834e-05,1,0.00178571393161393,1,1,1,1,1,1,1,0.00534831457920303,1,1,1,0.00089322523017727,1,1,1,1,1,1,1,0.00089322523017727,1,1,0.00089322523017727,1,1,1,1,1,1,1,1,1,1,1,0.00089322523017727,1,1,1,1,8.57631613990643e-06,1,1,1,1,1,1,1,1,1,1,1,8.59047407050363e-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_017",3.94491495390144e-13,2.59122754202524e-15,9.43097857667752e-16,2.59122754202524e-15,1.30540141478023e-05,4.80116759266609e-11,1,0.00164818150904492,1.29354706275475e-05,0.00698914597156279,1.18890546746943e-06,7.1252668727616e-06,2.68683824451502e-05,9.84086434039176e-20,6.09189038872840e-09,0.00534831457920303,1.16293051898031e-14,9.13548083509877e-09,6.83636764062433e-61,0.00123634851413631,0.0114232005845422,0.00205987298058758,2.35410166308416e-12,1,1,1.08924013025606e-10,1.98241709319313e-07,1,3.48929591987429e-20,0.000412257798543355,1.54426092723102e-52,1.98241709319313e-07,1,1,4.62141449519267e-17,0.000412257798543355,1.98241709319313e-07,4.62141449519267e-17,1,0.000412257798543355,1,0.000412257798543355,0.000412257798543355,0.000412257798543355,1.98241709319313e-07,0.000412257798543355,1,1.08924013025606e-10,1.98241709319313e-07,0.000412257798543355,0.000412257798543355,1,1.08924013025606e-10,0.000412257798543355,1,0.000412257798543355,1,1.08924013025606e-10,1,1,0.000412257798543355,6.73155298863818e-14,1,0.000412257798543355,1,0.000412257798543355,0.000412257798543355,1,1,1,0.000412257798543355,2.56291660219132e-26,1.98241709319313e-07,1,1,6.73155298863818e-14,0.000412257798543355,3.32539563288566e-128,0.000412257798543355,1,1,1,1,1.08924013025606e-10,1,1,1,1,1,1,1.08924013025606e-10,1.98241709319313e-07,4.35583797880828e-10,1,1,0.000824373956944286,0.000412257798543355,1,1,1,1.98241709319313e-07,1.98241709319313e-07,0.000412257798543355,1,0.000412257798543355,0.000412257798543355,1,1,1,0.00616901246699334,1,1,1,8.90454337052026e-06,1,5.94588916806836e-07,1,1,1,1,1,1,1,1,0.0028828315092048,1,1,0.000412257798543355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000412257798543355,1,1,1,1,1,1,1,1,0.000412257798543355,1,1,1,1,1,1,1,1,1,1,1,1.98241709319313e-07,0.000412257798543355,1,1,1.98241709319313e-07,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_018",1.88475168124787e-15,4.02638147565238e-05,7.22696075307598e-13,4.02638147565238e-05,2.5355921592727e-13,1.45018026514371e-05,0.00192268022185519,3.92285569987135e-12,1,0.00814952434099388,2.239654994463e-21,9.49730941524061e-06,1,1,9.1354808350987e-09,7.50012413068959e-21,5.54314396667226e-06,1.0660295469254e-19,0.000480967431633915,1.63285004622273e-09,3.39639754915954e-10,3.96047711404298e-06,4.73976461250697e-15,1.58506203550337e-06,2.35138529459116e-11,5.91966688771888e-52,2.64322279092419e-07,1.63386019538409e-10,1,1,2.64322279092419e-07,1,0.000480967431633915,1,2.64322279092419e-07,1,2.64322279092419e-07,1,1,2.64322279092419e-07,1,0.000480967431633915,1,1,1,0.000480967431633915,0.000480967431633915,2.64322279092419e-07,2.64322279092419e-07,1,0.000480967431633915,1,0.000480967431633915,1,0.000480967431633915,0.000480967431633915,6.53016409199864e-280,0.000480967431633915,1,2.64322279092419e-07,1,1.63386019538409e-10,1,1,2.64322279092419e-07,6.97859183974855e-20,1,1,1,1.12192549810636e-13,1,2.64322279092419e-07,1,1,1,1.63386019538409e-10,1,0.000480967431633915,1,1,0.000480967431633915,1,1.63386019538409e-10,1,1,2.64322279092419e-07,1,0.000480967431633915,1,0.000480967431633915,1,0.000480967431633915,1,1,0.000480967431633915,7.92748899435487e-07,1,1,1,1,0.000480967431633915,1,2.64322279092419e-07,0.000961736567068434,1,1,1,1,1,1,1,1,0.0028828315092048,1,1,7.92748899435487e-07,1,9.65152677000682e-43,1,1,1,1,1,1,0.00336261018527268,0.00144230747443722,1,0.000480967431633915,1,1,1,0.000480967431633915,1,9.44117722923011e-34,1,0.000480967431633915,1,1,1,0.000480967431633915,1,1,1,0.000480967431633915,1,1,0.000480967431633915,1,1,1,1,1,1,0.000480967431633915,2.64322279092419e-07,3.2646903597196e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000480967431633915,1,1,1,2.64322279092419e-07,1,1,0.000480967431633915,1,1
"Aphrocallistes_vastus_HiC-scaffold_019",1,2.58844239920254e-12,2.81247313402849e-21,1,5.34784487430699e-13,5.19204476788681e-07,1.02698099893171e-17,3.89014332234308e-11,1,1,6.76181108750635e-31,0.000549677064724474,1,1.45244455563199e-16,1.08924013025606e-10,0.000893225230177271,1.98241709319315e-07,0.000480967431633915,1.83389464094947e-19,1,0.000589825725713337,0.000343548165452796,1,0.000206128899271678,0.000480967431633915,6.87096330905593e-05,1,9.44008139615781e-09,1,5.34250237193507e-16,1.99138819129085e-29,7.55258857115642e-23,1,1,9.62230486834392e-169,1.94507166117155e-12,6.87096330905593e-05,9.44008139615781e-09,2.83202441884736e-08,1,1,1,1,1,1,1,1,9.44008139615781e-09,1.94507166117155e-12,5.34250237193507e-16,1,6.87096330905593e-05,1,1,1,9.44008139615781e-09,6.87096330905593e-05,1,6.87096330905593e-05,1.28367782036885e-187,1,1,1,1,1,1,1,1,1,1,1,9.44008139615781e-09,7.70627495632411e-88,1,1,1,1,1,1,1,1,1,3.62806131840619e-26,1,1.94507166117155e-12,1,1,1,1,1,1,8.43165541878146e-36,1,1,1,1,1,1,1.94507166117155e-12,1,9.44008139615781e-09,1.94507166117155e-12,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,2.2680423479183e-19,1,2.83202441884736e-08,1,1,1,1,0.000755805963996152,1,1,1,0.000480967431633915,1,1,1,1,1,0.000137419266181119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.44008139615781e-09,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,9.44008139615781e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_020",5.94017048988269e-06,1,0,0.00350033999948421,3.7348482895991e-06,5.13496116143178e-29,3.8889406646512e-10,2.80388888025083e-13,1.70404844625026e-12,1.88166788259923e-08,8.08562351129478e-17,0.0016482381183897,0.00329466411506717,4.47877138220566e-21,1.08867892085163e-09,1,0,1,0.000206128899271678,3.39780663911404e-07,1,6.80494468994879e-10,1,1,0.00144230747443722,1,1,0.000206128899271678,1,0.000206128899271678,1,2.1147247999238e-21,1,1,2.1147247999238e-21,8.01375355790261e-15,1,1,7.7794848288176e-11,1,0.000206128899271678,0.000206128899271678,1,1,0.000206128899271678,1,1,2.1147247999238e-21,0.000206128899271678,1,0.000206128899271678,1,1,1,1,0.000206128899271678,5.66404883769468e-08,0.000206128899271678,5.66404883769468e-08,1,1,0.000206128899271678,1,0.000206128899271678,1,1,1,0.000206128899271678,1,0.000206128899271678,5.66404883769468e-08,1,1,1,1,1,1,0.000206128899271678,1,1,1,1,5.66404883769468e-08,1,1,1,1,1,1,1,1,0.000206128899271678,1,0.000206128899271678,1,1,1,1,0.000206128899271678,1,1,1,1,1,1,0.000206128899271678,1,1,1,0.0030889599318218,1,1,1,1,1,1,1,1,1,1,1,1,1,9.69941536475846e-16,1,1,1,0.000206128899271678,1,1,1,1,1,1,1,0.000206128899271678,1,1,1,5.66404883769468e-08,1,1,1,1,0.000206128899271678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000206128899271678,5.66404883769468e-08,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_021",0,0.341401843138784,5.67078421817545e-05,0.0698546423102935,8.19369366315362e-08,0.000210948669937675,5.87052144472721e-10,1,0.488290340042272,1,0.0034258633316407,0.00151888384620103,1,0.178378720922139,0.0114232005845422,0.0442587674351047,0.13700513427973,1,1.4381052657963e-05,1,0.000299990993650391,0.115545766316976,1.16044613316068e-05,1,1,0.000589825725713336,0.0242545004809674,0.0242545004809674,1,1.4381052657963e-05,1,1,1,1,1,0.000589825725713336,1,1,1.72375532292377e-06,0.0242545004809674,0.000589825725713336,1,0.0242545004809674,1,0.000589825725713336,1,1,3.51552184056471e-07,1,1.4381052657963e-05,1,1,3.51552184056471e-07,1,1,3.19042855219106e-15,1,0.000589825725713336,8.61623766787236e-09,1,1,0.000589825725713336,1,0.000589825725713336,1,1,1,1,1,1,3.51552184056471e-07,1,0.0242545004809674,1,1,1,1,1,1,1,0.0242545004809674,1,1,1,1,1,0.0242545004809674,1,1,1,1,1,1,2.48371111882187e-61,1,1,1,1,1,1,0.0242545004809674,1,0.0242545004809674,1,1,1,1,1,0.0534044589784988,1,1,1,1,1,1,1,1,1,0.0847946798156246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.21610219809854e-12,0.0242545004809674,1,1,1,0.0242545004809674,0.0242545004809674,0.000589825725713336,1,1,1,1,0.0242545004809674,1,1,1,1,1,1,0.0242545004809674,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000589825725713336,1,0.0242545004809674,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_022",8.87519785577559e-11,0.0058274900041472,1.48327461388296e-05,1,3.73526805644919e-11,2.6686355402184e-11,1.30804997262084e-12,1,1,2.16015470996772e-05,4.4388304950428e-19,5.09110885064673e-06,1,0.00274574246424835,9.47090745757142e-21,1,2.97090225904451e-06,1,1,8.49296009947947e-07,0,1,9.29845536432511e-42,0.0010303612355403,1,1,1,1,1,1,0.000343548165452797,0.000343548165452797,1,1.55283609088605e-40,1,0.000343548165452797,1,1,4.24725827883613e-07,1,1,1,1,1,1,1,1,1.41601220942367e-07,1,1,0.000343548165452797,1,1.41601220942367e-07,1,1,0.000343548165452797,1.41601220942367e-07,1,0.000343548165452797,1,1,1,1,0.000343548165452797,1,1,1,1,1,1.41601220942367e-07,1,1,1,1,1,1,1,0.000343548165452797,1,1,1,1,1,1,1,1,1,1,1,6.80775081410039e-11,1,0.000343548165452797,1,1,1,1,1,1,1,1,1,1,0.000343548165452797,1,0.000343548165452797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.24725827883613e-07,1,1,0.000687001904143975,1,1,1,1,1,0.000343548165452797,1,1,1,1,3.73975166035456e-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_023",2.17410523299055e-08,0.00466455512009507,1,1,1,1,6.89288233632378e-31,5.7481308872659e-16,1,1,3.8889406646512e-10,1,1,1,1,1,1.98105526245649e-06,0.00192268022185519,1,0.000824345636702507,1,0.00137362617910585,1,5.66249221905059e-07,1,3.89014332234308e-11,1,1,1,1,3.89014332234308e-11,4.35367358208737e-24,1,0,1,0.000274838532362237,1,1,0.000549620408667505,1,1,1,1,1,1,1,1,1,0.000274838532362237,0.000274838532362237,3.89014332234308e-11,1,3.89014332234308e-11,1,0.000274838532362237,3.89014332234308e-11,1,1,1,1,0.000274838532362237,9.44008139615785e-08,1,1,9.44008139615785e-08,1,1,1,1,9.44008139615785e-08,1,1,0.000274838532362237,1,0.000274838532362237,1,1,1,1,1,1,1,1,0.000274838532362237,1,0.000274838532362237,0.000274838532362237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00247150782722491,1,1,3.92285569987135e-12,0.00137362617910585,0.000914064940631047,1,1,1,1,1,1,1,1,0.000274838532362237,1,1,1,1,1,1,1,0.000274838532362237,1,1,1,1,1,1,1,1,1,1,0.000274838532362237,1,1,1,1,1,1,1,1,0.00109901422425341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_024",5.94017048988269e-06,1,1.2361803303037e-30,8.65329696870638e-06,1,1,0.000824345636702505,1,1,1,3.39780663911404e-07,1,0.00329466411506717,0.0016482381183897,0.00123634851413631,5.14861966453406e-06,1.00917806105989e-12,1.58506203550338e-06,0.000206128899271678,3.39780663911404e-07,1,0.0010303612355403,0.000824345636702505,0.000618301715676255,1,1,5.66404883769468e-08,1,1,1,1.94507166117154e-11,1,0.000206128899271678,1,0.000206128899271678,1,5.66404883769468e-08,1,1,1,1,5.66404883769468e-08,5.66404883769468e-08,1,1,1,1,5.66404883769468e-08,1,1,5.66404883769468e-08,1,1,5.66404883769468e-08,1,5.66404883769468e-08,1,1,8.01375355790261e-15,1,0.000206128899271678,8.01375355790261e-15,1,1,0.000206128899271678,1,1.94507166117154e-11,1,1,0.000206128899271678,1,0.000206128899271678,1,1,1.94507166117154e-11,1,1,1,1,1,1,1,1,1,1,0.000206128899271678,0.000206128899271678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000206128899271678,8.01375355790261e-15,0.000412229470514871,1,1,1,1,1,1,1,1,0.00123634851413631,1,1,0.000412229470514871,1,1,1,1,1,1,1,1,0.00144230747443722,0.000618301715676255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000206128899271678,1,1,1,1,1,1,1,1,1,1,1,0.000824345636702505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_025",1.88475168124787e-15,0.00814952434099388,0.00671552387064086,1,1,7.99798716933033e-11,5.85580644538825e-18,1,0.0420372654586366,1,0.00144230747443722,1,1,1,1,1,5.54314396667226e-06,1,1,1,6.56754312917781e-05,7.84312385302592e-12,1,0.00144230747443722,1.36989838713884e-08,1,0.000480967431633915,1,1,1,0.000480967431633915,1,0.000480967431633915,1,1,0.000480967431633915,1,1.12192549810636e-13,1,0.000480967431633915,1,0.000480967431633915,1,2.64322279092419e-07,1,0.000480967431633915,1,2.64322279092419e-07,1,1,0.000480967431633915,1,0.000480967431633915,1,1,0.000480967431633915,0.000480967431633915,1,0.000480967431633915,1,1,2.64322279092419e-07,1,1,1,1,1,1,1,0.000480967431633915,0.000480967431633915,9.71214610827003e-38,1.12192549810636e-13,1,1,1,0.000480967431633915,1,1,1,1,1,1,1,1,0.000480967431633915,1,1,1,0.000480967431633915,1,1,1,1,1,0.000961736567068434,1,1,1.12192549810636e-13,1,2.64322279092419e-07,1,1,1,1,1,0.000480967431633915,1,1,1,1,1,0.0028828315092048,1,1,7.92748899435487e-07,1,1,0.0654362281589149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.92748899435487e-07,1,1,1,0.000480967431633915,1,1.12192549810636e-13,0.000480967431633915,1,1,1,1.12192549810636e-13,1,0.000480967431633915,1,1,1,1,1,1,1,1,0.00192268022185519,1,1,1,1,1,1,1,1,1,1,1,1,1,2.64322279092419e-07,1,1,1,0.000480967431633915,0.000480967431633915,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_026",1,0.00116806376253951,9.91208546596573e-07,0.00116806376253951,0.000755805963996152,5.19204476788681e-07,1,0.000274838532362237,1,1,0.000206128899271678,1,1.28385106987747e-06,1,0.000412257798543356,0.000893225230177271,1,1.63386019538409e-10,1,0.000206128899271678,1,1,1.86987583017726e-14,1,0.000480967431633915,1,5.23170981915e-42,1,1,1,1,1,9.44008139615781e-09,1,1,1,9.44008139615781e-09,5.34250237193507e-16,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,6.87096330905593e-05,1,1,1,1,6.87096330905593e-05,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,0.000412257798543356,1,1,1,1,1,0.000343548165452796,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,6.87096330905593e-05,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_027",1,1,0.000961934863267831,2.58844239920254e-12,0.000755805963996152,1,1,0.000274838532362237,1,1,5.6640488376947e-08,1,1.58717847551597e-09,1,1,0.000893225230177271,1,1,1,0.000206128899271678,0.0242545004809674,1,6.34417439977147e-21,0.000206128899271678,0.000480967431633915,6.87096330905593e-05,1,1,1,1,1,1,6.87096330905593e-05,1,6.87096330905593e-05,6.87096330905593e-05,6.87096330905593e-05,1,1,1,1,6.87096330905593e-05,1,1,1,1,6.87096330905593e-05,1,1,6.87096330905593e-05,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,9.44008139615781e-09,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,9.44008139615781e-09,1,6.87096330905593e-05,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,6.87096330905593e-05,1,1,1,0.000137419266181119,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,0.000480967431633915,1,1,1,1,1,1,0.000412257798543356,1,1,1,1,0.000137419266181119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.44008139615785e-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,9.44008139615781e-09,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_028",1,1,1,1,1,1,1,1,1,1,1,1,1,0.000549677064724474,1,1,1,1,1.94507166117155e-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.94507166117155e-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.44008139615781e-09,1,1,1,1,1,1,5.34250237193507e-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.44008139615781e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_029",1,1,0.000961934863267831,1,1,0.000687096330905592,1,1,1,1,1,1,1,1,1,1,1,1,1.94507166117155e-12,1,1,1,0.000274838532362237,1,1,1,1,1,1,1,5.34250237193507e-16,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,6.87096330905593e-05,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1.98241709319315e-07,1,1,1,1,1,0.00961934863267832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
