"","JAKMXF010000351.1","JAKMXF010000008.1","JAKMXF010000018.1","JAKMXF010000052.1","JAKMXF010000327.1","JAKMXF010000028.1","JAKMXF010000040.1","JAKMXF010000063.1","JAKMXF010000143.1","JAKMXF010000084.1","JAKMXF010000011.1","JAKMXF010000144.1","JAKMXF010000312.1","JAKMXF010000302.1","JAKMXF010000304.1","JAKMXF010000335.1","JAKMXF010000342.1","JAKMXF010000348.1","JAKMXF010000350.1","JAKMXF010000353.1","JAKMXF010000359.1","JAKMXF010000360.1","JAKMXF010000364.1","JAKMXF010000362.1","JAKMXF010000001.1","JAKMXF010000002.1","JAKMXF010000006.1","JAKMXF010000025.1","JAKMXF010000010.1","JAKMXF010000007.1","JAKMXF010000009.1","JAKMXF010000012.1","JAKMXF010000020.1","JAKMXF010000013.1","JAKMXF010000014.1","JAKMXF010000015.1","JAKMXF010000016.1","JAKMXF010000041.1","JAKMXF010000017.1","JAKMXF010000024.1","JAKMXF010000019.1","JAKMXF010000049.1","JAKMXF010000021.1","JAKMXF010000023.1","JAKMXF010000026.1","JAKMXF010000032.1","JAKMXF010000027.1","JAKMXF010000061.1","JAKMXF010000085.1","JAKMXF010000029.1","JAKMXF010000034.1","JAKMXF010000031.1","JAKMXF010000030.1","JAKMXF010000047.1","JAKMXF010000035.1","JAKMXF010000036.1","JAKMXF010000039.1","JAKMXF010000038.1","JAKMXF010000037.1","JAKMXF010000056.1","JAKMXF010000042.1","JAKMXF010000057.1","JAKMXF010000043.1","JAKMXF010000045.1","JAKMXF010000046.1","JAKMXF010000048.1","JAKMXF010000050.1","JAKMXF010000102.1","JAKMXF010000051.1","JAKMXF010000072.1","JAKMXF010000053.1","JAKMXF010000083.1","JAKMXF010000054.1","JAKMXF010000067.1","JAKMXF010000139.1","JAKMXF010000058.1","JAKMXF010000059.1","JAKMXF010000060.1","JAKMXF010000081.1","JAKMXF010000078.1","JAKMXF010000062.1","JAKMXF010000064.1","JAKMXF010000299.1","JAKMXF010000332.1","JAKMXF010000070.1","JAKMXF010000065.1","JAKMXF010000069.1","JAKMXF010000095.1","JAKMXF010000073.1","JAKMXF010000093.1","JAKMXF010000071.1","JAKMXF010000074.1","JAKMXF010000109.1","JAKMXF010000137.1","JAKMXF010000076.1","JAKMXF010000066.1","JAKMXF010000075.1","JAKMXF010000125.1","JAKMXF010000079.1","JAKMXF010000080.1","JAKMXF010000086.1","JAKMXF010000082.1","JAKMXF010000111.1","JAKMXF010000222.1","JAKMXF010000310.1","JAKMXF010000177.1","JAKMXF010000321.1","JAKMXF010000343.1","JAKMXF010000354.1","JAKMXF010000365.1","JAKMXF010000022.1","JAKMXF010000055.1","JAKMXF010000033.1","JAKMXF010000044.1","JAKMXF010000077.1","JAKMXF010000300.1","JAKMXF010000088.1","JAKMXF010000155.1","JAKMXF010000099.1","JAKMXF010000110.1","JAKMXF010000309.1","JAKMXF010000122.1","JAKMXF010000133.1","JAKMXF010000166.1","JAKMXF010000188.1","JAKMXF010000255.1","JAKMXF010000199.1","JAKMXF010000320.1","JAKMXF010000363.1","JAKMXF010000210.1","JAKMXF010000244.1","JAKMXF010000221.1","JAKMXF010000233.1","JAKMXF010000266.1","JAKMXF010000307.1","JAKMXF010000277.1","JAKMXF010000288.1","JAKMXF010000297.1","JAKMXF010000295.1","JAKMXF010000296.1","JAKMXF010000298.1","JAKMXF010000315.1","JAKMXF010000301.1","JAKMXF010000303.1","JAKMXF010000305.1","JAKMXF010000306.1","JAKMXF010000308.1","JAKMXF010000311.1","JAKMXF010000349.1","JAKMXF010000314.1","JAKMXF010000330.1","JAKMXF010000313.1","JAKMXF010000339.1","JAKMXF010000357.1","JAKMXF010000316.1","JAKMXF010000317.1","JAKMXF010000318.1","JAKMXF010000345.1","JAKMXF010000319.1","JAKMXF010000322.1","JAKMXF010000323.1","JAKMXF010000324.1","JAKMXF010000328.1","JAKMXF010000326.1","JAKMXF010000347.1","JAKMXF010000329.1","JAKMXF010000331.1","JAKMXF010000333.1","JAKMXF010000358.1","JAKMXF010000352.1","JAKMXF010000005.1","JAKMXF010000334.1","JAKMXF010000356.1","JAKMXF010000336.1","JAKMXF010000337.1","JAKMXF010000338.1","JAKMXF010000340.1","JAKMXF010000346.1","JAKMXF010000341.1","JAKMXF010000344.1","JAKMXF010000003.1","JAKMXF010000325.1","JAKMXF010000355.1","JAKMXF010000361.1","JAKMXF010000004.1"
"Aphrocallistes_vastus_HiC-scaffold_068",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000274838532362237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.44008139615781e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000206128899271678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_069",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_070",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000755805963996152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_071",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_072",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_073",1,1,1,1,1,5.19204476788681e-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0242545004809674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_074",1,1,1,1,1,1,1,0.000274838532362237,1,1,1,1,0.00109935412944895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.44008139615781e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_075",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000589825725713337,1,6.34417439977147e-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_076",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000206128899271678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_077",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.94507166117155e-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000343548165452796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_078",1,1,1,1,1,1,9.44008139615785e-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_079",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_080",1,1,1,1,1,1,1,1,1,1,0.000206128899271678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_081",1,1,1,1,1,0.000687096330905592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.83389464094947e-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,9.44008139615781e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_082",1,1,1,1,1,0.000687096330905592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_083",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000274838532362237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_084",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.44008139615781e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.44008139615781e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_085",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.98241709319315e-07,1,1,1,1,0.000343548165452796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_086",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.34250237193507e-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Aphrocallistes_vastus_HiC-scaffold_087",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.94507166117155e-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.87096330905593e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
